,ev_city,ev_country,ev_state,latitude,longitude
14272,BLACK MOUNTAIN ,USA,NV,36.0160193,-114.9783837
14277,LONG BEACH     ,USA,CA,33.7700504,-118.1937395
14290,DEL RIO        ,USA,TX,29.3708857,-100.8958674
14295,ALMA           ,USA,GA,31.5393701,-82.4623557
14304,PHILADELPHIA   ,USA,PA,39.9525839,-75.1652215
14325,SHIPSHOAL 295  ,,GM,,
14361,GLENNALLEN     ,USA,AK,62.1097214,-145.557302
14378,CLEVELAND      ,USA,OH,41.49932,-81.6943605
14389,ABIDJAN        ,IV,,5.313065,-4.0041909
14399,Grenchen,SZ,,47.1922876,7.3958907
14418,ATLANTA        ,USA,GA,33.7489954,-84.3879824
14426,SALT LAKE CITY ,USA,UT,40.7607793,-111.8910474
14469,LEADVILLE      ,USA,CO,39.2508229,-106.2925238
14481,MEMPHIS        ,USA,TN,35.1495343,-90.0489801
14501,LONGVIEW       ,USA,TX,32.5007037,-94.74048909999999
14513,Mattawa,CA,,46.31748,-78.702193
14531,Cozumel,MX,,20.4229839,-86.9223432
14571,SANDY          ,USA,UT,40.5649781,-111.8389726
14580,ST. LOUIS      ,USA,MO,38.6270025,-90.19940419999999
14584,Newport,UK,,51.584151,-2.997664
14607,NASSAU         ,BF,,30.6794477,-81.9651863
14610,Seosan,KS,,39.011902,-98.4842465
14630,Libourne,FR,,44.91299799999999,-0.243985
14644,PASEO LAS PALMA,CS,,39.6177881,16.6374778
14702,Albuquerque,USA,NM,35.0853336,-106.6055534
14734,PANAMA CITY    ,USA,FL,30.1588129,-85.6602058
14790,GLACIER        ,USA,WA,48.8901226,-121.9457016
14793,WALES          ,USA,AK,65.6091667,-168.0875
14796,LIME VILLAGE   ,USA,AK,61.3563889,-155.4355555
14818,Barcelona,VE,,10.1445691,-64.67768
14835,PORT ALSWORTH  ,USA,AK,60.20249999999999,-154.3127778
14861,DFW AIRPORT    ,USA,TX,32.8998091,-97.0403352
14881,SPOKANE        ,USA,WA,47.6587802,-117.4260466
14894,TELLER         ,USA,AK,65.26361109999999,-166.3608333
14915,GREENWOOD      ,USA,MS,33.5162315,-90.1795281
14959,ASPEN CREEK    ,USA,AK,62.3066904,-148.1721314
14981,TANNERSVILLE   ,USA,NY,42.1956438,-74.13375080000002
14988,UGANIK PASS    ,USA,AK,57.8102778,-153.2947222
15020,OGDEN          ,USA,UT,41.223,-111.9738304
15025,Uljin Airport,KS,,39.011902,-98.4842465
15035,EMMONAK        ,USA,AK,62.77563749999999,-164.5544697
15049,BRIDGEPORT     ,USA,CA,38.2557045,-119.2313932
15061,WAIMEA         ,USA,HI,20.0230556,-155.6716667
15069,Arteaga,MX,,25.4546718,-100.850791
15098,MINNEAPOLIS    ,USA,MN,44.977753,-93.2650108
15120,NASSAU         ,BF,,30.6794477,-81.9651863
15134,Molinicos,SP,,38.4663699,-2.2405913
15168,FLORIDANA      ,USA,FL,27.9457482,-80.49977369999999
15208,PORTLAND       ,USA,OR,45.5230622,-122.6764816
15221,PHILADELPHIA   ,USA,PA,39.9525839,-75.1652215
15231,MEXICAN HAT    ,USA,UT,37.151946,-109.8670664
15235,NORTH HAVEN    ,USA,ME,44.132383,-68.875304
15237,Montevideo,UY,,-34.9011127,-56.16453139999999
15245,CUERNAVACA     ,MX,,18.9242095,-99.22156590000002
15247,ALMONT         ,USA,MI,42.92058420000001,-83.0449347
15251,EPPING ESSEX   ,RS,,43.0342266,-71.1591566
15282,HAYDEN         ,USA,CO,40.4894302,-107.2636842
15291,Charlotte,USA,NC,35.2270869,-80.8431267
15312,Roma,AS,,-34.6284822,-58.5214952
15320,BASALT         ,USA,CO,39.36887309999999,-107.0328241
15325,PHOENIX        ,USA,AZ,33.4483771,-112.0740373
15359,Baotou,CH,,31.3192565,121.5385311
15373,Le Touguet,FR,,50.521276,1.590675
15376,BOSTON         ,USA,MA,42.3600825,-71.0588801
15381,TAFT           ,USA,CA,35.1424671,-119.4565078
15390,BARCELONA,SP,,-23.6221281,-46.5523766
15419,KONGIKANK      ,USA,AK,59.95985940000001,-162.8902926
15427,Dallas,USA,TX,32.7766642,-96.79698789999999
15429,Cayo Province,BH,,,
15435,La Crete,CA,,58.187466,-116.4069991
15456,GOLOVIN        ,USA,AK,64.5433333,-163.0291667
15466,GROSSENHAIN,GE,,51.2912275,13.531304
15475,Emäsalo,FI,,60.26522599999999,25.6205533
15484,CHEFORNAK      ,USA,AK,60.16,-164.2658333
15519,,USA,AK,64.2008413,-149.4936733
15535,CONCORD        ,USA,CA,37.9779776,-122.0310733
15537,PUERTO PLATA   ,DR,,19.7807686,-70.6871091
15546,Tepic,MX,,21.5041651,-104.8945887
15570,TREASURE CAY,BF,,,
15597,MT COOK,NZ,,-43.9105155,170.1221376
15644,Guatemala City,GT,FN,14.6349149,-90.5068824
15670,SAO TOME ISLAND,AO,,0.2602568,6.621061099999999
15717,LANAI          ,USA,HI,20.8165975,-156.9273193
15722,CABINDA        ,AO,,-5.570573899999999,12.197583
15727,Cajamarca,CO,,4.441792,-75.426844
15728,Hyeres,FR,,43.120541,6.128639
15735,QUEPOS,CS,,,
15746,UKIAH          ,USA,CA,39.1501709,-123.2077831
15762,TETLIN         ,USA,AK,63.1372222,-142.5161111
15770,RAWLINS        ,USA,WY,41.7910697,-107.2386627
15781,FLUSHING       ,USA,NY,40.7674987,-73.833079
15794,Cheshire,UK,,53.203376,-2.927308
15813,WALTON         ,USA,OR,44.0306767,-123.5853798
15820,GANDER,CA,,48.954408,-54.6103488
15850,Valencia,VE,,10.1579312,-67.9972104
15867,OXFORD,UK,,51.7520209,-1.2577263
15915,Poptun,GT,,16.3279338,-89.4221967
15921,Saint Mamet,FR,,42.78297999999999,0.6023200000000001
15925,CHURCH FENTON  ,UK,,53.82509599999999,-1.221017
15926,TUCSON         ,USA,AZ,32.2217429,-110.926479
15938,"Bathurst, Australia",AS,,-33.4176529,149.5810314
15965,AMPORT,UK,,51.19767580000001,-1.5650194
15970,ABERDEEN       ,USA,SD,45.4646985,-98.4864829
15976,FRESNO         ,USA,CA,36.7468422,-119.7725868
15987,PHOENIX        ,USA,AZ,33.4483771,-112.0740373
15999,,JM,,18.109581,-77.297508
16010,DUTCH HARBOR   ,USA,AK,53.88980000000001,-166.5422
16011,SIOUX FALLS    ,USA,SD,43.5445959,-96.73110340000001
16027,Luxembourg,LU,,49.61162100000001,6.1319346
16039,TULSA          ,USA,OK,36.1539816,-95.99277500000001
16063,Mazamitla,MX,,19.9165757,-103.0212924
16080,SHANGHAI       ,CH,,34.0848366,115.3243971
16091,"HALAWA,MOLOKAI ",USA,HI,21.1597222,-156.7422221
16104,DENVER         ,USA,CO,39.7392358,-104.990251
16123,QUETZALTENANGO ,GT,,14.8520705,-91.5305465
16130,ST. VINCENT    ,SP,,7.2508087,80.3460699
16132,ARCADIA        ,USA,FL,27.2158826,-81.8584164
16135,,HK,,22.396428,114.109497
16141,St Louis,USA,MO,38.6270025,-90.19940419999999
16144,AUSTIN         ,USA,TX,30.267153,-97.7430608
16154,SANTA ANA      ,USA,CA,33.7455731,-117.8678338
16184,WINTHROP       ,USA,WA,48.4779232,-120.1861956
16209,Yverdon,SZ,,46.7784736,6.641183
16213,INNSBRUCK,AU,,47.0203769,11.4359803
16264,RICHMOND       ,USA,VA,37.5407246,-77.4360481
16299,Guipuzcoa,SP,,,
16310,CONCEPCION     ,AR,,-28.6833305,-65.40000150000002
16331,BEMIDJI        ,USA,MN,47.4875361,-94.8858492
16336,PORTLAND       ,USA,ME,43.66147100000001,-70.2553259
16346,AUSTIN         ,USA,TX,30.267153,-97.7430608
16374,SABINE PASS    ,USA,TX,29.7335518,-93.89433269999999
16379,Glasgow,UK,,55.864237,-4.251806
16400,ATLANTA        ,USA,GA,33.7489954,-84.3879824
16435,Warszawa,PL,,52.2296756,21.0122287
16464,SCAMMON BAY    ,USA,AK,61.84277780000001,-165.5816667
16471,WEST MIFFLIN   ,USA,PA,40.3634026,-79.86643749999999
16473,TWIN HILLS     ,USA,AK,59.07916669999999,-160.275
16479,CHATHAM        ,USA,AK,57.51527780000001,-134.9436111
16485,MINNEAPOLIS    ,USA,MN,44.977753,-93.2650108
16487,CHIGUAO,VE,,6.8209268,-63.16088
16496,NOVA SCOTIA   ,CA,,44.68198659999999,-63.744311
16511,LA PALMA,PM,,39.5696005,2.6501603
16537,Gobierno,AR,,-34.7275731,-58.79957330000001
16562,FLUSHING       ,USA,NY,40.7674987,-73.833079
16587,"Kedaranath, India",IN,,30.7346267,79.0668943
16620,Port Harcourt,NI,,4.815554,7.0498442
16641,CRESCENT LAKE  ,USA,AK,60.3686246,-152.9287511
16653,PORTLAND       ,USA,OR,45.5230622,-122.6764816
16661,OCALA          ,USA,FL,29.1871986,-82.14009229999999
16669,Guatemala City,GT,,14.6349149,-90.5068824
16699,TATITLEK       ,USA,AK,60.8671301,-146.6774403
16712,SEATTLE        ,USA,WA,47.6062095,-122.3320708
16800,"Auckland, New Zealand",NZ,,-36.8484597,174.7633315
16816,EUGENE ISLAND  ,,GM,,
16822,SNOWVILLE      ,USA,UT,41.9654754,-112.7097012
16848,VACHERIE       ,USA,LA,30.0110809,-90.71971429999999
16873,Tartu,EN,,,
16902,SHIP SHOAL 90  ,,GM,,
16903,WALDRON        ,USA,WA,48.700545,-123.0280704
16941,Cabo San Lucas,MX,,22.8905327,-109.9167371
16944,Indianapolis,USA,IN,39.768403,-86.158068
16960,NORTH LAS VEGAS,USA,NV,36.1988592,-115.1175013
16971,Veradero,CU,,23.179858,-81.1885293
16976,MONTREAL,CA,,45.5016889,-73.567256
17166,LONDON         ,USA,KY,37.1289771,-84.08326459999999
17176,Cairn Gorm,UK,,57.0724694,-3.609350399999999
17179,VENTURA        ,USA,CA,34.274646,-119.2290316
17194,YAKUTAT        ,USA,AK,59.54694439999999,-139.7272222
17210,LITTLETON      ,USA,CO,39.613321,-105.0166498
17223,MISSING        ,,CB,,
17225,GALESBURG      ,USA,IL,40.94781580000001,-90.3712395
17277,MILOLII        ,USA,HI,19.18652,-155.906006
17307,ALPENA         ,USA,MI,45.0616794,-83.4327528
17357,TAKU           ,USA,AK,61.1609702,-149.8770255
17360,FRENCHGLEN     ,USA,OR,42.8279687,-118.9152153
17384,BURLINGTON TWP.,USA,NJ,40.0561471,-74.84588219999999
17398,SMITHERS       ,CA,,54.782355,-127.1685541
17405,Perigueux,FR,,45.184029,0.7211149
17406,Borneo Island,MY,FN,,
17420,PILOT POINT    ,USA,AK,57.56416669999999,-157.5791667
17450,MIAMI          ,USA,FL,25.7616798,-80.1917902
17466,El Peru,BL,,-12.0266134,-77.09801410000001
17483,Rio Frio,MX,,22.9240359,-102.8034321
17496,VANCOUVER      ,USA,WA,45.6387281,-122.6614861
17506,BOSTON         ,USA,MA,42.3600825,-71.0588801
17510,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
17512,BRUNSWICK      ,USA,GA,31.1499528,-81.49148939999999
17525,Bjornon,SW,FN,,
17552,ATLANTA        ,USA,ID,43.8016606,-115.1270768
17563,KOS            ,GR,,36.8925871,27.2877926
17565,SARASOTA       ,USA,FL,27.3364347,-82.53065269999999
17566,BALTIMORE      ,USA,MD,39.2903848,-76.6121893
17572,PHOENIX        ,USA,AZ,33.4483771,-112.0740373
17585,SPARTA         ,USA,NJ,41.0334562,-74.6363588
17598,FORT LAUDERDALE,USA,FL,26.1224386,-80.13731740000001
17599,MAUI           ,USA,HI,20.7983626,-156.3319253
17641,CHICAGO        ,USA,IL,41.8781136,-87.6297982
17675,Guatemala City,GT,,14.6349149,-90.5068824
17678,PACIFIC OCEAN  ,,PO,22.2335141,114.1695457
17689,MEADVIEW       ,USA,AZ,36.002155,-114.0684841
17690,EAST BOSTON    ,USA,MA,42.37021370000001,-71.0388601
17696,Kurnoon,IN,,15.8281257,78.0372792
17703,FORT MYERS     ,USA,FL,26.640628,-81.8723084
17708,MANOKOTAK      ,USA,AK,58.98138889999999,-159.0583332
17717,AL MANAMAH     ,BA,,26.2285161,50.5860497
17725,LONE ROCK      ,USA,WI,43.18332350000001,-90.1979016
17777,UNIONVILLE     ,USA,PA,40.907282,-77.87555870000001
17817,Helsinki,FI,,60.16985569999999,24.938379
17822,MYRTLE BEACH   ,USA,SC,33.6890603,-78.8866943
17827,CHOTEAU        ,USA,MT,47.8124531,-112.1836301
17840,Treviso,IT,,45.6668893,12.2430437
17843,LAWTON         ,USA,OK,34.6035669,-98.39592909999999
17865,CHARLOTTE      ,USA,NC,35.2270869,-80.8431267
17901,ALBANY         ,USA,NY,42.6525793,-73.7562317
17919,NEAR BRIDEPORT ,USA,CA,38.2557045,-119.2313932
17926,EAGLE          ,USA,AK,64.78805559999999,-141.2
17936,HARLINGEN      ,USA,TX,26.1906306,-97.69610259999999
17938,KAMUELA        ,USA,HI,20.0230556,-155.6716667
17962,BARROW         ,USA,AK,71.29055559999999,-156.7886111
17998,Santa Cruz ,MX,,31.23242639999999,-110.5967674
18000,KAILUA-KONA    ,USA,HI,19.639994,-155.9969261
18004,NEWARK         ,USA,NJ,40.735657,-74.1723667
18025,Sirnach,SZ,,47.4618426,8.9968358
18056,Minneapolis,USA,MN,44.977753,-93.2650108
18086,"Fox Creek, Alberta",CA,,54.40217,-116.808907
18126,HOWELL         ,USA,MI,42.6072552,-83.9293952
18134,MIAMI          ,USA,FL,25.7616798,-80.1917902
18144,LAMPASAS       ,USA,TX,31.06378399999999,-98.18169569999999
18150,Detroit,USA,MI,42.331427,-83.0457538
18174,W. COLUMBIA    ,USA,SC,33.9934867,-81.0739825
18205,Caracas,VE,,10.4805937,-66.90360629999999
18209,ESCANABA       ,USA,MI,45.74524659999999,-87.06458010000001
18212,TORONTO ,CA,,43.653226,-79.3831843
18225,SKWENTNA       ,USA,AK,61.923613,-151.1683574
18260,"Oey, Gemeinde Saanen",SZ,,,
18268,DENVER         ,USA,CO,39.7392358,-104.990251
18277,TEPIC          ,MX,,21.5041651,-104.8945887
18283,PIOCHE         ,USA,NV,37.9298739,-114.4516203
18288,Girona,SP,,-23.602368,-46.8379941
18290,BARROW         ,USA,AK,71.29055559999999,-156.7886111
18300,MARSEILLE,FR,,43.296482,5.36978
18301,TANANA         ,USA,AK,65.1719444,-152.0788889
18306,GRAND CANYON   ,USA,AZ,36.0544445,-112.1401108
18313,MEMPHIS        ,USA,TN,35.1495343,-90.0489801
18323,KIANA          ,USA,AK,66.97058609999999,-160.4397436
18343,RAVENSDALE     ,USA,WA,47.3523235,-121.9837251
18373,Los Menucos,AR,,-40.8427882,-68.08587
18390,PUNTARENAS     ,CS,,,
18405,PAXSON         ,USA,AK,63.03224760000001,-145.4972418
18413,OLD MONROE     ,USA,MO,38.9317176,-90.74679239999999
18415,NOSARA         ,CS,,9.9797332,-85.64862509999999
18468,Nassau,BF,,30.6794477,-81.9651863
18491,WESTON         ,USA,FL,26.1003654,-80.3997748
18493,Tampico,MX,,22.2331041,-97.861099
18499,YUMA           ,USA,AZ,32.6926512,-114.6276916
18503,BOISE          ,USA,ID,43.6187102,-116.2146068
18508,WINDSOR LOCKS  ,USA,CT,41.9242917,-72.6454469
18520,IKARIA ISLAND,GR,,37.5967227,26.1123078
18554,Tuxtla Gutierrez,MX,,16.7516009,-93.1029939
18560,Hamburg Harbour,GE,,53.5510846,9.9936818
18567,AMSTERDAM      ,NL,,52.3702157,4.895167900000001
18582,BECKLEY        ,USA,WV,37.7781702,-81.1881557
18618,ANCHORAGE      ,USA,AK,61.2180556,-149.9002778
18662,ATLANTA        ,USA,GA,33.7489954,-84.3879824
18676,NEVAJ          ,GT,,15.406794,-91.1472974
18734,SANFORD        ,USA,ME,43.4391627,-70.7742804
18771,Boca Chica,DR,,18.4529352,-69.6065612
18805,FAIRBANKS      ,USA,AK,64.8377778,-147.7163889
18829,PHILADELPHIA   ,USA,PA,39.9525839,-75.1652215
18844,FRANKFORT      ,GE,,38.1305349,-84.848732
18865,HARRISON       ,USA,AR,36.2297936,-93.1076765
18880,BARTLETT       ,USA,TX,30.7949121,-97.42555829999999
18881,LANDER         ,USA,WY,42.833014,-108.7306725
18884,HOLY CROSS     ,USA,AK,62.19944439999999,-159.7713889
18898,SANTO DOMINGO  ,DR,,18.4860575,-69.93121169999999
18900,KERSHAW        ,USA,SC,34.5518201,-80.5836836
18928,NEW YORK       ,USA,NY,40.7127837,-74.0059413
18932,GUSTAVUS       ,USA,AK,58.4133333,-135.7369444
18950,Ivashka Township,RS,,,
18958,BETHEL         ,USA,AK,60.7922222,-161.7558333
18977,Jamaica,USA,NY,40.702677,-73.7889689
19004,COLDFOOT       ,USA,AK,67.25243979999999,-150.1771514
19007,CHULUM JUAREZ  ,MX,,25.8740978,-97.4996044
19015,ATLANTA        ,USA,GA,33.7489954,-84.3879824
19027,WEST MIFFLIN   ,USA,PA,40.3634026,-79.86643749999999
19074,LONDON,UK,,51.5073509,-0.1277583
19078,Christchurch,NZ,,-43.5320544,172.6362254
19092,SUBIC BAY      ,RP,,,
19142,WENATCHEE      ,USA,WA,47.4234599,-120.3103494
19152,LA PUNTILLA    ,CI,,,
19165,DFW AIRPORT    ,USA,TX,32.8998091,-97.0403352
19195,FINGER LAKE    ,USA,AK,61.60654999999999,-149.277919
19197,Kota Bahru,MY,,6.124785,102.2543825
19213,VAN NUYS       ,USA,CA,34.1898566,-118.451357
19218,GREER          ,USA,SC,34.9387279,-82.2270568
19220,ILIAMNA        ,USA,AK,59.7547222,-154.9061111
19234,HOMER          ,USA,AK,59.64250000000001,-151.5483333
19282,NONDALTON      ,USA,AK,59.9736111,-154.8458333
19302,SAVOONGA       ,USA,AK,63.6941667,-170.4788888
19312,Guadalajara,MX,,20.6596988,-103.3496092
19314,APODACA        ,MX,,25.7815621,-100.1875974
19342,SAN PEDRO      ,USA,CA,33.7360619,-118.2922461
19389,Latacunga,EC,,-0.7754954,-78.52065
19425,Bangui,CT,,11.0493529,-12.4046171
19430,Palma Real,HO,,33.9395772,-116.5121655
19466,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
19547,DUBLIN         ,USA,VA,37.1056784,-80.6853433
19561,DEADHORSE      ,USA,AK,70.20019959999999,-148.4597191
19567,E.I. BLK 108   ,,GM,40.7635371,-73.97224779999999
19571,CENTRAL POINT  ,USA,OR,42.3759586,-122.9164307
19583,SLEETMUTE      ,USA,AK,61.7025,-157.1697222
19598,JACKSON        ,USA,WY,43.4799291,-110.7624282
19605,Castro Verde,PO,,42.2376227,-8.7256293
19676,LOS ANGELES    ,USA,CA,34.0522342,-118.2436849
19680,LIMA ,PE,,-12.046374,-77.0427934
19718,"Chuxiong City, China",CH,,26.0166667,101.8833333
19736,TANANA         ,USA,AK,65.1719444,-152.0788889
19754,STANLEY        ,USA,ID,44.21553919999999,-114.9351998
19761,SLIGO AIRPORT  ,EI,,,
19770,GRAND CANYON   ,USA,AZ,36.0544445,-112.1401108
19778,STONEYFORD     ,USA,CA,39.3750411,-122.5445485
19784,MEXICO CITY    ,MX,,19.4326077,-99.133208
19833,WILKES-BARRE   ,USA,PA,41.2459149,-75.88130749999999
19839,BANGOR         ,USA,ME,44.80118210000001,-68.77781379999999
19841,BROOKLYN       ,USA,NY,40.6781784,-73.9441579
19844,NEW YORK       ,USA,NY,40.7127837,-74.0059413
19857,ST. LOUIS      ,USA,MO,38.6270025,-90.19940419999999
19914,Florence,USA,KY,38.9989499,-84.62661109999999
19955,Cusco,PE,,-13.53195,-71.96746259999999
20019,BANGKOK        ,TH,,13.7563309,100.5017651
20035,Izhma,RS,,,
20042,CULEBRA        ,,PR,18.3030119,-65.3009914
20089,SPANISH FORK   ,USA,UT,40.114955,-111.654923
20154,BARROW         ,USA,AK,71.29055559999999,-156.7886111
20161,FALLON         ,USA,NV,39.4748693,-118.7770407
20162,44 NW FAIRBANKS,USA,AK,65.285488,-146.7209627
20191,GULKANA        ,USA,AK,62.20863379999999,-145.4514817
20218,Atlantic Ocean,USA,AO,,
20235,COVINGTON      ,USA,KY,39.0836712,-84.5085536
20268,San Salvador,ES,,41.6204269,-5.0870986
20279,Rio de Janeiro,BR,,-22.9068467,-43.1728965
20293,Czestochowska,PL,,50.614677,19.1511694
20335,KOTZEBUE       ,USA,AK,66.89833329999999,-162.5966666
20375,ST EUSTATIUS   ,NT,,,
20395,DFW AIRPORT    ,USA,TX,32.8998091,-97.0403352
20420,Sharm El Sheikh,EG,,27.9158175,34.3299505
20424,STRATFORD      ,USA,CT,41.18454149999999,-73.1331651
20437,WEST MONROE    ,USA,LA,32.5184775,-92.14763529999999
20476,GOLDEN,CA,BC,51.2961188,-116.9631367
20538,MEXIA          ,USA,TX,31.6798895,-96.482203
20569,Moorefield,CA,,43.759108,-80.747619
20578,NORFOLK        ,USA,NE,42.03272339999999,-97.41375529999999
20612,POCATELLO      ,USA,ID,42.8713032,-112.4455344
20627,NEWARK         ,USA,NJ,40.735657,-74.1723667
20659,VENICE         ,USA,LA,33.9850469,-118.4694832
20663,MIAMI          ,USA,FL,25.7616798,-80.1917902
20725,FINDLAY TWNSHP ,USA,PA,40.4790998,-80.2878794
20749,"Ballynacally, County Clare, Republic of Ireland",EI,,52.7192916,-9.0664948
20794,CHICAGO        ,USA,IL,41.8781136,-87.6297982
20797,LUBBOCK        ,USA,TX,33.5778631,-101.8551665
20813,BROOKSVILLE    ,USA,FL,28.5552719,-82.3878709
20814,GLACIER BAY    ,USA,AK,58.7609873,-136.3482591
20821,MONTGOMERY     ,USA,AL,32.3668052,-86.2999689
20825,KENAI          ,USA,AK,60.55444439999999,-151.2583333
20830,North Sea,UK,,50.912738,-2.930262
20887,NEAR YAKIMA    ,USA,WA,46.6020711,-120.5058987
20903,JUNEAU         ,USA,AK,58.3019444,-134.4197222
20926,Kilshanchoe,EI,,53.38391,-6.89274
20932,BILLINGS       ,USA,MT,45.7832856,-108.5006904
20939,Chilpancingo,MX,,17.5515346,-99.5006322
20977,KETCHIKAN      ,USA,AK,55.34222219999999,-131.6461111
20981,SABINE PASS    ,USA,TX,29.7335518,-93.89433269999999
21012,MATHEW         ,USA,VA,36.8994824,-80.8162923
21015,Dublin,EI,,14.3822713,120.9310117
21018,ATLANTA        ,USA,GA,33.7489954,-84.3879824
21071,TAU ,AQ,,34.261207,-118.575822
21083,COLUMBIA FALLS ,USA,MT,48.3799643,-114.1804038
21086,EKUK           ,USA,AK,58.8122145,-158.5606263
21090,MARION         ,USA,IA,42.033279,-91.5968958
21104,BETHEL         ,USA,AK,60.7922222,-161.7558333
21109,"Shepparton, Australia",AS,,-36.3775176,145.4000439
21113,DENVER         ,USA,CO,39.7392358,-104.990251
21135,PLATINUM       ,USA,AK,59.0130556,-161.8163889
21151,NEW STUYAHOK   ,USA,AK,59.4527778,-157.3119443
21155,BUCKLAND       ,USA,AK,65.9797222,-161.1230555
21166,NIGHTMUTE      ,USA,AK,60.4794444,-164.7238889
21168,Kammenniemi,FI,,61.62891209999999,23.8389673
21184,OKLAHOMA CITY  ,USA,OK,35.4675602,-97.5164276
21185,MIDDLETOWN,USA,PA,40.199814,-76.7310806
21237,HAYWARD        ,USA,CA,37.6688205,-122.0807964
21244,Neiva,CO,,2.9344837,-75.2809001
21257,NEAR YAKUTAT   ,USA,AK,59.54694439999999,-139.7272222
21266,CORSICANA      ,USA,TX,32.0954304,-96.46887269999999
21312,BRAZORIA 440L  ,,GM,29.0444147,-95.5691126
21326,GRANTS         ,USA,NM,35.14726,-107.8514466
