# mean; max; min
3.49;10.87;-2.75
5.10;10.88;-2.36
8.77;11.86;3.80
6.07;14.77;-1.36
2.48;12.06;-3.68
1.69;11.47;-3.81
2.57;9.29;-3.81
6.28;11.08;0.49
11.66;16.24;8.76
9.36;16.23;3.54
6.58;8.70;2.48
7.57;8.16;6.84
8.05;9.96;5.13
8.46;13.40;1.82
4.49;11.14;-2.09
4.88;13.26;-2.55
6.82;11.61;1.95
5.42;8.36;0.82
3.90;11.34;-3.67
1.52;10.61;-4.87
2.24;13.78;-5.07
2.33;12.52;-5.00
5.80;14.84;-2.42
9.36;18.54;2.94
6.49;13.06;-0.83
10.99;12.47;9.16
12.09;15.97;9.29
5.49;11.02;-2.55
1.08;9.34;-6.20
3.58;8.89;-1.89
7.40;10.49;4.92
9.76;13.06;8.03
10.46;16.08;5.86
9.06;18.07;3.01
9.33;20.13;1.02
9.41;20.33;1.62
8.12;18.67;-0.37
7.37;17.54;-0.23
8.20;15.83;3.74
4.97;12.98;-0.30
6.20;17.28;-2.09
4.97;18.14;-4.14
4.97;17.02;-4.74
5.98;17.41;-2.61
5.72;16.16;-2.28
6.28;16.10;-2.55
6.49;11.40;1.62
3.81;12.51;-3.35
4.02;10.61;-2.81
4.35;11.07;-3.02
3.24;5.13;0.62
6.21;10.69;2.28
4.88;9.55;-0.56
5.24;8.69;1.49
4.69;5.79;3.20
7.86;12.20;5.66
5.29;9.76;0.70
2.97;7.32;0.43
4.38;9.23;0.03
4.38;9.23;0.03
2.13;6.77;-2.62
1.38;10.34;-6.40
3.28;12.80;-4.74
6.68;15.17;-2.09
8.62;16.25;1.29
11.48;16.96;6.72
7.38;15.77;-1.42
8.17;17.21;-0.70
9.94;15.83;3.81
12.04;16.96;8.24
10.16;14.57;5.39
10.23;13.40;6.98
8.54;11.93;5.20
9.12;16.35;2.35
12.37;21.38;4.41
11.06;17.28;5.53
11.32;15.50;6.85
10.95;18.93;3.34
12.54;20.51;4.74
12.85;21.50;3.74
12.89;23.36;4.27
9.71;14.17;5.33
7.84;13.12;-0.23
7.77;9.70;5.06
6.24;12.07;0.56
4.90;10.21;1.42
4.30;7.04;2.35
3.94;6.92;1.55
7.39;9.29;5.46
8.45;11.14;6.72
9.10;12.93;6.39
8.53;10.56;6.78
7.81;11.54;4.73
9.00;15.44;3.54
11.07;19.20;3.01
13.40;21.64;5.52
13.66;24.55;3.68
12.62;21.83;3.34
10.99;16.81;6.45
7.47;13.38;0.56
5.41;11.07;-0.89
6.54;13.78;-1.09
8.23;14.79;0.23
8.22;15.57;-0.56
9.48;17.74;0.30
11.06;20.26;1.10
12.65;18.22;8.56
9.64;15.04;6.84
9.68;14.26;6.72
10.55;15.30;6.32
11.78;17.21;6.72
13.12;21.25;3.08
11.94;17.03;5.86
12.22;21.11;2.02
15.08;24.61;5.66
17.14;27.85;6.06
17.42;27.39;6.61
17.10;26.86;7.18
13.37;18.47;7.98
12.32;16.76;8.30
10.83;14.26;8.11
9.69;13.40;7.72
8.91;13.11;4.86
10.53;14.19;7.91
12.96;18.07;4.01
11.48;14.13;9.16
11.32;16.30;5.72
10.51;14.77;5.46
10.74;17.08;3.88
11.22;17.28;4.34
11.57;17.41;9.16
11.48;13.40;9.76
12.52;17.69;10.02
13.08;20.06;5.26
13.73;20.57;5.86
14.79;22.23;6.52
16.19;23.89;7.65
16.91;26.26;7.25
18.07;25.47;9.04
18.16;26.46;7.65
18.01;26.46;7.85
15.67;23.04;8.77
15.65;20.86;12.73
15.39;21.46;10.16
14.51;21.64;11.47
14.34;19.53;12.40
15.54;21.39;12.27
16.77;23.64;10.02
18.25;25.15;10.16
18.61;26.79;12.33
20.19;27.19;12.21
21.16;28.65;13.79
22.46;30.29;13.93
23.56;30.49;15.78
21.13;30.82;9.24
21.21;31.68;9.96
23.49;33.33;12.42
23.98;33.06;14.79
20.54;27.58;16.37
22.48;29.31;15.06
23.36;31.02;14.19
24.08;31.94;15.59
24.47;32.74;15.65
24.02;32.80;16.65
22.09;29.04;14.72
19.36;27.07;12.28
18.64;25.75;11.15
20.63;29.04;11.22
22.54;32.41;11.49
24.22;33.33;13.15
21.60;28.06;14.19
20.21;26.27;13.79
20.29;27.98;10.17
23.66;31.63;14.06
24.45;31.75;16.31
25.01;32.15;16.18
25.46;33.54;16.72
26.83;36.78;17.17
28.11;38.95;15.85
29.34;38.75;19.35
28.39;38.89;17.17
27.29;37.57;15.92
25.81;35.78;14.07
25.72;34.52;14.99
25.37;33.79;17.89
26.22;35.45;16.58
27.57;35.78;16.72
23.36;30.44;18.65
18.98;24.36;12.28
17.53;23.56;10.62
18.27;27.07;8.25
20.57;28.26;10.36
22.40;29.51;15.79
20.89;28.45;11.89
21.35;30.83;12.08
23.68;32.27;14.52
24.83;33.86;14.92
25.00;34.72;17.25
24.75;32.35;17.89
25.01;31.96;16.58
23.29;31.36;13.08
22.78;31.56;12.62
24.83;34.92;14.92
25.81;35.52;15.12
27.59;36.11;18.42
28.52;37.84;18.22
28.18;37.71;17.96
26.00;34.06;14.79
24.72;35.12;14.20
25.07;34.79;14.13
23.72;32.47;13.40
25.59;34.26;16.45
27.83;35.85;18.22
27.73;35.92;18.69
26.85;33.93;18.56
25.10;29.97;20.79
23.01;29.91;15.12
23.04;31.21;14.99
24.50;33.53;14.52
26.40;33.33;19.29
25.82;30.57;18.69
17.77;23.90;0.00
19.25;24.75;14.59
17.60;20.86;0.00
13.38;15.19;0.00
21.23;30.90;0.00
19.54;25.28;0.00
21.59;27.66;0.00
23.05;30.44;0.00
20.33;24.89;0.00
20.33;24.89;0.00
20.33;24.89;0.00
20.33;24.89;0.00
20.33;24.89;0.00
17.57;19.75;0.00
24.96;34.00;0.00
29.91;35.51;0.00
22.85;35.24;13.41
21.41;32.64;10.60
26.12;32.90;0.00
23.42;33.17;14.61
22.91;32.50;13.87
22.84;32.37;14.15
21.56;31.50;12.74
21.07;30.69;10.66
21.57;27.15;16.00
16.75;17.75;0.00
16.75;17.75;0.00
16.75;17.75;0.00
23.76;29.22;0.00
0.45;22.62;0.00
25.89;30.23;0.00
25.10;31.30;18.55
22.54;30.90;15.08
21.81;30.29;12.14
0.29;13.07;0.00
22.77;29.42;0.00
0.38;18.76;0.00
18.52;24.21;0.00
16.90;25.89;10.39
11.89;13.21;0.00
18.90;31.63;0.00
18.90;31.63;0.00
22.65;30.36;0.00
22.65;30.36;0.00
22.39;33.44;0.00
21.10;31.50;11.73
21.72;32.10;10.39
17.83;23.88;9.86
17.23;28.02;5.85
18.48;28.08;10.66
17.53;28.49;8.06
17.15;29.69;6.52
17.39;30.69;6.86
17.75;30.49;7.19
18.02;30.90;7.26
18.33;31.70;9.06
17.81;30.36;8.26
18.14;29.22;10.19
18.00;28.02;9.20
18.30;28.22;10.80
19.82;25.89;11.33
15.00;19.75;8.73
12.93;17.61;8.06
13.77;19.07;9.79
12.58;19.94;4.71
9.94;19.74;0.90
12.61;18.26;5.72
14.22;18.93;9.46
13.98;20.34;6.79
12.63;20.00;6.39
12.24;17.34;6.39
17.17;20.09;12.93
18.13;22.82;15.00
15.16;20.14;10.53
14.62;21.81;9.06
14.98;26.09;6.99
15.01;22.75;7.86
12.33;14.08;8.99
9.74;15.80;3.65
10.43;12.47;8.92
11.32;15.87;7.93
8.66;11.53;6.39
9.03;13.80;5.65
9.45;14.53;5.78
8.58;14.67;3.98
8.00;16.00;1.51
9.62;12.14;5.06
11.47;14.60;9.92
12.77;18.08;9.93
12.16;18.81;6.25
9.70;17.67;3.85
6.92;16.27;0.64
8.82;16.47;1.24
9.02;13.80;2.98
8.42;12.40;5.65
8.36;13.46;2.65
7.78;14.80;-0.30
7.01;13.20;-0.02
4.29;14.26;-3.51
3.54;15.33;-4.31
3.94;14.53;-2.44
3.42;14.06;-3.17
4.06;14.87;-4.11
6.57;17.54;-0.49
5.90;16.20;-1.30
4.19;12.40;-1.43
5.16;15.27;-1.10
4.78;15.33;-2.03
4.45;15.40;-2.44
4.04;12.33;-1.63
4.92;14.87;-1.43
5.11;11.66;-1.76
8.35;11.79;5.18
6.82;10.93;3.45
7.89;11.33;4.71
6.25;9.32;1.91
4.99;9.59;0.30
8.16;11.33;5.78
7.47;12.40;3.45
5.10;11.66;0.77
3.29;8.92;-0.50
4.09;11.26;-2.04
4.50;12.00;-1.23
3.21;11.13;-1.43
4.14;14.46;-1.90
6.18;12.13;-0.03
10.08;14.88;4.38
7.25;11.47;1.84
9.47;14.20;5.25
7.99;13.60;1.78
6.20;14.87;-1.50
8.96;17.01;0.77
10.46;15.40;1.57
4.90;11.86;-1.23
2.03;8.65;-2.57
2.11;9.66;-2.97
2.71;12.40;-3.24
3.40;13.39;-2.90
1.92;9.39;-2.97
1.99;6.25;-1.64
2.03;6.58;-3.37
1.59;8.47;-4.98
7.48;10.66;4.18
5.94;14.54;-1.63
2.46;13.27;-4.71
4.15;14.73;-2.50
2.71;11.52;-3.11
1.42;10.59;-4.84
0.46;10.26;-5.98
2.53;15.80;-5.52
2.54;15.40;-4.51
0.59;13.33;-6.58
-0.12;12.40;-7.39
-0.79;9.79;-8.26
-0.91;9.86;-7.99
0.88;9.66;-6.92
3.68;13.73;-3.37
5.24;14.20;-1.43
3.45;13.07;-2.90
3.80;13.99;-2.57
2.76;13.39;-5.78
4.67;15.94;-5.18
6.69;14.60;-3.64
9.66;16.67;0.97
4.00;16.87;-4.37
3.13;16.74;-5.58
2.81;13.47;-4.64
3.95;11.26;-2.10
2.26;6.19;-0.96
0.24;3.64;-4.91
-3.17;4.85;-9.99
-1.33;7.52;-11.53
3.63;10.72;-3.31
1.81;10.13;-5.71
2.54;11.86;-3.97
3.00;13.67;-7.65
6.86;14.80;-0.64
5.65;13.46;-0.56
3.78;11.86;-2.77
4.02;10.85;-4.31
4.02;10.85;-4.31
4.27;7.26;0.90
6.58;11.52;2.31
5.75;11.46;0.64
4.08;12.86;-2.10
4.28;14.07;-2.77
6.73;16.60;-1.43
8.09;18.54;-2.50
6.82;11.19;2.85
5.39;8.99;0.64
3.45;8.45;-1.23
4.16;9.99;-1.90
1.36;10.39;-6.98
4.22;12.99;-6.05
6.97;12.13;0.77
3.03;6.92;-4.37
2.86;8.99;-4.44
1.54;3.18;-0.03
3.39;8.05;-0.62
1.29;7.59;-3.37
1.43;8.85;-5.31
1.94;8.26;-2.97
-0.83;3.37;-5.18
0.12;6.98;-5.45
2.20;8.19;-3.91
3.32;9.66;-2.77
2.40;8.45;-3.11
4.12;13.26;-6.72
3.81;10.59;-3.44
3.51;11.12;-3.64
1.79;12.99;-7.65
4.66;15.94;-4.24
6.06;18.41;-5.78
6.97;18.20;-2.84
7.31;16.00;-1.70
10.34;18.94;4.05
11.63;19.27;3.71
13.65;21.61;5.25
12.55;21.48;3.12
14.24;23.34;3.72
13.23;21.61;2.71
12.38;20.94;4.32
14.76;22.95;6.32
17.22;21.95;12.93
14.40;19.48;9.93
11.89;18.94;4.91
11.38;17.13;5.25
13.01;20.62;6.72
10.92;17.21;3.92
11.65;16.07;7.45
11.85;15.67;8.39
14.64;19.95;8.39
13.28;19.95;4.91
13.68;23.69;4.32
14.40;21.21;4.65
11.09;15.80;8.46
11.88;17.60;7.13
12.50;18.47;7.60
12.99;20.54;3.98
14.68;21.21;6.72
15.53;23.02;5.66
11.47;15.54;4.52
6.82;12.40;2.25
7.79;15.27;1.25
10.52;16.93;1.64
12.63;21.61;2.18
12.08;22.15;1.04
13.14;21.29;3.58
9.50;14.87;5.32
9.57;14.41;4.59
12.19;19.08;0.70
13.70;18.95;9.53
12.39;17.68;5.78
13.82;19.14;8.33
16.03;23.48;10.20
16.91;23.89;8.33
15.85;21.54;10.07
13.84;19.14;9.46
13.15;21.54;3.24
13.15;21.54;3.24
16.49;27.36;4.99
18.37;28.63;6.99
25.53;29.50;0.00
20.38;27.89;10.13
19.61;27.49;9.87
19.42;25.22;14.54
17.09;23.21;10.47
17.74;25.89;9.06
15.76;22.48;10.19
15.94;26.96;4.98
19.18;28.35;6.79
20.38;27.62;11.73
21.83;27.63;16.74
18.70;23.42;11.47
16.79;24.22;8.26
15.94;20.61;12.26
14.16;19.28;9.79
14.65;20.94;8.53
15.61;21.68;6.86
11.69;16.42;4.38
12.74;18.81;6.44
14.43;24.35;3.98
18.06;28.75;5.85
20.96;30.83;8.32
20.01;26.41;10.93
16.57;22.75;8.00
15.59;25.34;5.52
20.58;30.56;8.79
22.66;32.97;10.53
24.82;34.84;12.20
23.03;31.23;12.33
24.12;32.83;13.07
24.12;32.83;13.07
19.84;23.69;16.67
19.00;25.27;15.87
20.84;28.28;16.07
22.05;29.56;12.27
22.62;31.03;13.27
24.54;33.17;14.07
25.28;33.77;16.00
25.04;33.51;14.73
23.47;31.23;16.07
24.37;32.97;14.67
24.20;33.03;12.74
22.05;31.36;14.14
23.34;32.30;13.47
23.82;30.29;16.74
20.40;23.55;16.67
20.08;26.54;13.60
21.62;30.90;10.26
24.82;33.50;13.61
27.16;35.90;18.35
26.30;34.04;16.34
27.69;35.16;16.94
26.65;35.04;19.61
26.49;34.91;17.88
26.57;35.51;17.34
22.54;29.02;18.21
27.23;31.03;0.00
24.37;30.90;16.14
24.59;32.77;14.74
28.79;32.57;0.00
23.72;29.29;15.74
20.95;28.75;11.00
22.53;31.56;11.73
24.55;33.37;15.68
26.09;34.98;17.75
26.91;36.38;16.27
26.75;33.84;18.82
24.33;32.44;15.27
26.03;33.37;16.81
25.97;34.18;18.21
24.11;31.70;16.27
25.42;33.84;17.48
23.44;31.56;15.74
24.07;32.97;14.01
27.45;36.18;18.08
26.76;35.31;18.88
28.04;35.38;16.21
27.08;35.58;17.34
25.28;35.31;13.81
24.72;32.64;13.88
23.58;30.63;16.21
24.81;34.91;14.34
27.62;37.18;18.35
28.34;37.39;17.81
27.48;36.65;15.35
26.13;33.77;15.61
25.91;32.57;16.55
25.52;30.63;18.82
24.55;31.56;18.01
23.86;29.36;17.95
23.10;28.35;16.94
21.68;27.63;13.61
20.26;28.75;9.54
24.37;32.70;15.75
23.73;30.83;16.81
20.79;27.76;13.88
22.58;32.10;12.87
24.67;34.58;16.61
24.92;34.78;13.34
25.87;37.18;13.41
26.52;39.53;15.35
26.89;35.58;15.74
24.65;33.37;13.34
20.23;24.22;17.21
22.56;30.36;15.34
22.90;32.37;14.35
24.10;34.11;14.41
25.78;35.65;13.81
26.87;36.25;17.28
24.87;32.17;17.75
23.99;33.04;14.62
23.56;33.71;13.74
23.56;31.30;15.54
21.51;28.70;16.08
18.40;25.36;10.06
19.55;29.82;7.13
21.70;30.96;11.20
22.15;32.44;11.13
22.48;33.64;10.40
23.61;33.24;11.80
23.72;33.10;14.55
23.92;33.37;15.15
25.22;33.84;16.35
25.67;34.38;16.81
25.24;32.50;17.21
23.21;31.77;14.82
25.14;33.24;16.41
24.69;33.31;16.55
24.45;33.64;12.74
22.83;28.43;14.14
18.17;23.96;11.60
16.68;20.83;12.87
18.35;25.83;12.40
19.70;27.29;9.93
18.46;24.22;12.21
16.61;23.29;7.39
17.60;25.16;9.27
17.85;26.43;10.54
18.25;28.70;9.07
19.95;30.17;10.67
21.07;30.69;10.67
17.56;22.62;9.94
13.53;21.88;3.66
12.35;24.29;2.98
14.77;27.69;4.19
16.09;29.17;3.99
16.75;29.57;5.32
17.76;29.23;7.73
19.48;28.90;11.01
19.57;27.16;12.34
16.34;24.62;10.33
16.16;25.69;8.20
20.61;27.56;0.00
18.83;28.63;9.00
17.80;29.43;8.06
19.55;30.29;6.86
16.44;21.68;11.33
13.49;21.55;6.60
11.22;23.35;1.52
12.57;25.23;1.18
13.64;25.03;3.18
14.34;25.69;6.12
13.80;23.35;6.12
16.32;25.56;6.25
17.40;22.75;13.67
17.69;22.01;13.80
16.91;22.01;12.81
11.37;15.15;8.06
11.26;15.80;7.46
11.40;17.68;7.39
12.79;20.41;7.26
14.77;18.28;11.33
15.48;20.28;11.67
12.90;19.95;6.99
12.54;18.75;6.19
13.72;16.67;10.93
14.50;18.08;12.07
12.87;19.21;8.27
11.76;20.21;5.25
11.69;19.34;5.65
13.99;21.48;7.86
17.15;24.96;8.20
15.14;18.69;11.67
13.76;21.68;8.73
16.04;23.62;11.00
13.88;17.48;10.34
12.14;17.48;8.20
11.17;19.42;5.72
10.70;16.48;4.65
10.81;16.41;3.72
6.45;14.53;0.64
6.42;16.07;0.44
6.46;17.48;-0.22
8.16;17.48;-0.89
8.74;13.47;3.18
9.77;15.14;4.65
9.74;15.60;3.32
7.50;12.06;2.92
5.49;7.59;4.05
6.64;7.86;3.25
6.38;7.73;1.84
4.35;9.53;0.57
4.67;8.79;2.38
6.62;12.73;0.64
10.22;14.94;6.19
9.47;13.61;4.72
9.63;14.21;4.32
10.47;16.67;4.79
7.25;13.74;0.78
4.30;11.33;-1.63
4.12;9.67;-2.23
3.55;7.72;-1.90
3.06;8.39;-3.64
5.19;9.39;0.84
2.45;8.92;-1.70
3.54;11.06;-2.70
4.57;9.86;-1.50
9.42;12.74;6.99
9.30;12.47;5.32
9.97;12.74;7.86
8.60;12.67;0.04
3.30;11.13;-2.44
5.06;12.66;0.17
5.35;11.80;-0.62
7.63;14.54;0.91
2.75;12.46;-3.24
0.77;9.39;-5.11
1.07;9.46;-4.51
2.84;10.93;-5.31
3.39;10.73;-1.63
1.72;8.79;-4.64
0.69;8.79;-4.37
4.24;14.07;-4.77
3.67;10.66;-2.50
2.07;8.65;-2.50
5.90;9.87;2.84
3.87;10.92;-2.30
1.24;10.99;-3.61
0.15;10.19;-5.31
0.02;9.59;-5.71
2.76;8.39;-2.70
3.80;6.39;-0.63
7.92;10.94;5.92
3.81;7.05;-2.44
3.74;9.73;-2.97
10.13;16.01;7.19
8.08;10.40;5.99
7.78;11.40;-0.16
4.50;12.00;-2.70
5.38;11.33;-1.23
3.67;12.27;-4.04
4.90;10.93;-1.16
5.58;7.60;3.78
5.91;8.00;4.25
6.58;9.32;3.92
6.32;8.79;3.92
5.45;8.67;2.72
5.68;11.53;-0.09
3.26;11.73;-1.43
2.66;9.99;-1.90
3.96;7.19;-0.56
5.50;9.13;3.65
4.34;5.72;2.71
6.90;10.39;4.05
5.92;13.47;-0.36
6.77;16.54;0.04
4.25;10.53;-0.56
5.68;6.99;3.31
4.57;9.05;0.04
5.40;11.66;-0.49
3.25;9.53;-2.23
2.82;6.66;-0.69
2.05;8.45;-1.36
1.36;6.25;-2.23
-0.78;6.12;-5.31
-1.50;3.04;-4.70
-1.42;5.06;-6.58
2.64;12.26;-4.37
3.89;12.86;-2.44
4.21;14.14;-2.57
5.77;14.60;-0.63
3.74;10.46;-2.43
2.19;11.66;-3.90
2.93;13.13;-4.37
2.81;14.20;-4.91
3.40;14.94;-5.11
3.46;14.93;-4.57
4.19;13.13;-3.10
7.80;16.28;1.44
6.50;15.40;-0.16
6.21;17.81;-2.97
6.60;16.74;-2.03
6.10;14.47;-2.43
9.19;11.74;5.79
7.77;12.20;2.78
9.20;12.80;6.86
5.88;9.53;3.25
4.82;8.73;1.65
4.63;8.12;0.78
3.58;7.86;-1.56
2.10;5.45;-0.03
2.93;9.13;-0.90
3.70;7.86;0.24
3.73;6.26;0.70
5.78;11.73;-0.16
3.56;12.06;-2.23
3.49;11.32;-2.44
4.31;11.93;-3.83
7.45;11.73;2.92
8.86;12.35;7.39
4.41;7.66;-0.16
4.12;11.46;-2.76
7.42;15.87;-2.10
11.88;20.95;2.65
10.99;16.75;4.99
8.71;14.47;0.71
13.77;18.87;8.47
12.70;19.08;6.60
11.25;22.89;1.92
11.40;22.09;2.25
11.63;22.42;0.44
11.12;19.95;1.65
11.06;15.95;5.46
11.48;14.27;9.87
10.74;14.41;7.19
9.14;13.87;5.32
10.52;14.41;7.93
10.15;13.21;7.13
11.42;15.35;8.67
12.88;17.22;9.81
12.27;18.08;6.93
13.32;22.69;4.79
14.02;19.62;7.74
11.98;17.48;4.79
12.48;18.75;6.60
13.56;20.42;6.60
14.71;23.50;4.85
14.78;21.09;8.21
13.24;21.69;4.92
13.86;21.15;6.33
16.55;26.90;8.67
12.25;16.88;7.74
12.55;16.95;10.40
13.59;18.15;9.81
12.37;20.22;4.19
14.03;22.69;4.92
12.49;16.95;6.40
10.05;18.88;1.19
12.47;21.96;2.92
12.65;23.56;3.26
14.10;23.03;5.00
14.37;19.55;9.40
12.58;18.95;4.59
11.54;15.95;5.52
10.96;18.82;0.98
13.31;21.35;3.99
14.09;21.35;5.26
13.29;18.95;9.87
12.24;17.95;7.60
14.21;19.56;10.20
17.83;25.90;10.00
18.09;26.50;9.14
16.96;26.03;7.40
17.39;26.56;7.94
14.57;21.42;6.93
12.92;22.16;3.46
13.81;23.76;4.39
15.80;25.51;5.06
18.04;27.98;5.66
15.69;18.43;13.61
14.88;19.14;12.88
15.66;19.88;12.14
16.78;23.56;10.74
15.66;22.22;7.13
13.93;21.02;5.06
15.95;24.03;8.66
17.05;27.24;7.54
17.80;26.78;10.61
18.32;25.37;10.14
19.79;27.44;12.61
20.43;28.58;12.28
21.53;30.32;12.55
22.42;31.65;13.89
24.60;35.06;12.48
23.52;29.25;14.02
19.05;28.64;8.14
18.58;26.44;9.01
20.26;27.77;10.94
17.44;21.42;10.87
14.65;21.03;8.21
15.13;23.70;5.39
18.29;27.18;6.67
19.69;27.17;8.27
22.70;32.58;10.34
24.26;33.25;12.61
25.28;34.06;14.49
