# mean; max; min
21.60;29.04;14.49
17.36;23.70;11.47
16.99;24.90;9.27
19.72;28.91;8.27
18.73;27.31;10.61
19.93;28.98;11.34
20.99;31.58;8.61
23.63;32.78;11.55
25.32;33.92;14.02
26.22;34.72;14.02
21.99;27.72;16.75
21.74;28.17;14.95
23.97;31.04;14.42
22.92;28.78;14.42
22.02;28.59;13.35
22.87;29.31;13.69
20.76;27.70;15.02
19.68;26.84;13.08
19.16;26.18;14.95
20.64;28.17;12.81
23.03;31.71;14.56
22.77;29.65;17.69
23.75;32.05;15.09
25.55;34.99;16.42
25.26;34.39;16.96
24.25;30.11;17.43
21.57;28.04;13.82
23.53;30.38;17.09
23.42;30.91;13.95
24.10;30.84;16.02
23.88;31.38;14.62
25.19;33.32;16.49
23.99;31.84;15.75
25.34;31.51;17.55
23.25;30.05;15.29
22.73;29.65;12.42
22.85;29.04;12.88
24.08;30.85;15.89
24.46;32.65;16.63
25.67;35.13;16.89
26.37;37.27;16.22
28.40;37.47;17.30
26.81;37.07;16.83
27.59;33.65;20.64
26.90;35.06;20.44
26.13;34.66;19.90
27.13;34.92;18.56
27.15;35.39;17.69
27.32;34.86;19.63
25.93;33.99;17.69
25.39;33.25;18.36
26.64;33.59;19.23
27.49;34.72;17.96
26.05;34.19;17.56
25.84;35.53;16.09
26.25;34.86;16.36
26.56;34.52;16.29
25.47;34.52;14.76
25.70;31.92;18.96
23.74;31.31;14.89
25.17;34.19;16.36
25.65;35.59;14.02
25.74;34.72;14.16
25.73;35.13;14.69
28.09;35.39;18.96
27.09;34.26;17.63
22.90;31.51;15.76
24.85;33.99;16.22
24.64;32.78;17.76
25.49;33.79;17.36
24.27;30.72;18.02
23.87;31.98;17.76
24.62;33.59;13.08
26.32;34.79;16.83
23.57;34.52;11.55
20.28;30.31;9.67
22.76;31.71;12.21
21.99;28.17;13.08
19.59;24.17;14.15
18.42;22.76;15.14
17.28;24.03;11.48
16.91;24.89;8.40
20.03;29.78;10.95
21.94;32.18;12.75
22.98;33.38;13.22
24.35;34.66;13.89
23.48;33.12;13.62
22.71;32.51;12.88
22.82;29.98;14.89
22.53;31.11;12.48
28.43;35.39;0.00
24.01;35.33;14.83
23.86;32.78;13.28
23.09;33.72;12.55
24.02;35.93;13.42
24.06;36.33;12.81
24.44;37.60;13.35
26.27;37.40;16.22
26.53;34.79;15.42
24.42;33.79;16.45
23.16;32.11;18.56
23.65;33.38;15.42
22.40;33.79;15.55
21.75;30.97;13.95
23.79;31.04;17.89
20.68;24.97;16.29
19.85;27.03;13.08
16.43;22.09;13.07
15.40;20.16;9.87
15.48;23.09;6.93
16.74;27.44;7.27
19.09;27.97;11.68
19.11;29.23;10.28
20.26;29.37;11.74
20.59;24.77;16.22
16.54;22.42;12.28
14.65;23.70;8.40
15.05;19.49;9.67
17.85;25.43;9.40
17.57;28.30;7.67
18.74;29.77;7.27
19.81;25.96;13.68
18.21;24.57;10.68
19.96;25.91;14.88
18.72;24.83;12.95
19.04;29.04;10.28
18.76;22.10;13.94
15.52;21.03;8.80
12.73;21.82;4.59
14.52;24.76;4.39
17.59;25.23;9.41
18.07;28.04;10.14
18.35;27.29;11.01
16.93;22.30;10.48
17.28;21.35;13.08
13.11;21.22;3.72
13.62;22.89;5.79
13.51;23.82;4.99
15.24;23.23;7.20
18.23;22.70;13.08
13.93;17.36;12.07
14.83;17.55;12.67
14.42;15.82;13.41
14.62;15.88;13.28
15.12;18.15;13.01
15.59;19.23;12.48
16.05;18.22;14.01
14.67;18.76;10.54
16.71;19.96;14.95
15.61;19.82;11.94
15.96;22.42;11.47
17.46;27.70;11.68
17.21;28.70;10.81
15.88;24.30;9.47
14.97;23.36;8.40
14.99;22.29;10.01
13.64;19.29;9.00
13.12;14.82;11.61
12.57;14.35;11.54
12.32;14.88;8.67
11.52;16.62;5.99
13.43;14.48;12.28
14.44;18.36;12.41
13.61;19.69;8.73
11.94;20.48;6.73
10.49;19.88;4.80
10.21;18.42;3.32
9.12;20.75;1.98
8.49;18.75;1.45
14.03;16.95;0.00
11.18;14.28;8.11
9.99;12.34;0.00
10.51;12.41;8.87
11.53;16.68;6.46
12.18;15.75;9.41
11.91;15.89;8.60
14.24;17.62;10.88
12.31;14.75;10.61
14.08;16.09;12.14
14.08;16.09;12.14
7.87;12.26;4.66
7.05;13.20;3.46
8.18;11.88;4.59
9.24;14.34;4.66
6.43;14.14;1.98
7.41;12.47;2.25
8.63;12.75;5.19
8.77;10.80;4.92
13.36;17.42;10.21
11.79;14.35;7.00
8.41;11.60;5.33
7.03;9.67;2.46
9.18;12.28;5.40
4.82;9.46;1.78
5.03;10.07;1.19
2.77;9.99;-1.63
4.66;9.53;-0.62
5.87;12.60;0.38
3.40;12.40;-0.82
2.81;12.66;-2.16
2.81;10.93;-1.96
2.93;10.13;-1.83
4.64;11.20;-0.09
1.66;7.60;-3.64
1.46;7.19;-2.90
1.99;10.13;-3.23
2.20;8.39;-3.37
3.36;8.66;-0.22
2.35;12.19;-2.96
1.77;12.40;-3.77
2.27;12.53;-3.84
3.59;13.60;-1.63
2.02;11.53;-3.10
2.24;11.20;-2.96
5.92;11.67;0.18
8.05;9.00;7.13
7.13;9.66;2.25
6.46;12.19;0.72
3.21;13.47;-2.50
7.35;13.07;0.00
3.79;13.53;-2.43
3.48;12.80;-2.36
2.07;6.39;-3.23
6.31;8.40;4.45
6.16;7.13;4.05
4.00;4.99;2.78
3.80;12.80;-1.43
4.99;16.87;-3.03
5.51;16.01;-1.56
6.96;16.75;1.32
5.35;11.41;-1.30
6.96;11.14;3.72
6.57;7.20;5.79
7.05;8.60;5.79
8.24;16.07;2.59
6.25;15.75;-0.69
5.68;13.53;1.05
4.48;8.20;0.25
5.26;9.06;-0.42
1.74;7.12;-3.83
2.35;5.59;-0.16
1.79;5.06;-0.30
2.11;9.66;-3.03
1.06;8.40;-6.98
1.06;8.40;-6.98
5.72;9.60;-0.02
3.30;9.60;-1.36
2.98;10.92;-2.96
4.07;10.87;-1.29
6.45;8.73;4.72
7.48;12.19;2.19
7.59;11.73;5.79
7.91;12.14;5.86
7.84;12.08;5.19
8.22;10.74;6.87
8.96;13.01;6.73
11.40;16.01;8.27
12.43;14.94;9.07
12.58;15.81;6.33
7.61;13.55;0.18
11.36;15.56;3.06
6.28;14.67;-1.09
10.04;20.77;0.91
8.99;11.88;6.46
9.32;13.47;4.39
7.00;13.33;-0.76
6.78;8.07;5.26
6.57;13.27;0.04
8.66;13.27;5.06
10.04;12.07;7.07
9.71;13.28;6.53
10.21;15.41;5.26
7.01;14.74;-0.95
8.87;18.01;0.05
10.91;18.95;3.79
11.28;16.35;5.13
10.73;15.75;6.93
11.04;16.95;5.66
11.06;21.09;1.58
8.81;14.87;0.65
7.76;10.67;3.80
11.16;15.88;7.74
8.73;13.20;3.66
7.66;17.95;-2.23
11.12;19.82;2.58
8.74;18.21;-2.03
7.45;16.08;-1.09
8.63;17.61;0.85
10.11;18.68;2.52
10.29;18.87;1.52
10.24;19.08;2.52
10.94;18.34;5.53
10.84;20.62;0.25
10.30;11.61;3.60
4.13;10.13;0.25
4.07;9.13;-1.16
5.27;11.00;-1.03
7.66;14.94;-1.16
8.06;16.81;-1.69
7.54;15.61;-2.49
9.07;15.75;0.78
8.55;11.60;5.66
7.75;12.27;3.52
9.92;15.61;4.32
9.36;15.75;1.18
9.20;12.55;6.20
7.59;12.26;3.92
7.59;12.00;2.72
7.62;15.08;-0.09
7.72;13.21;2.92
5.91;11.68;-2.09
8.84;14.29;6.87
7.58;12.33;4.92
9.07;15.01;3.72
10.58;16.28;5.73
12.43;17.62;8.87
12.27;18.35;6.93
11.81;16.34;9.47
12.57;17.09;8.87
12.60;18.61;7.13
13.66;21.42;6.80
13.86;22.36;5.99
13.47;22.22;8.14
14.76;22.76;6.06
15.28;22.56;7.40
15.20;23.56;8.34
15.36;22.69;7.07
15.51;24.10;6.26
16.73;25.44;8.27
16.97;26.24;8.01
13.37;17.69;10.88
12.02;14.68;10.40
12.16;16.62;9.07
11.39;18.61;5.99
12.31;18.42;5.66
11.95;16.48;8.53
9.98;14.34;5.46
10.35;14.47;7.74
11.43;15.88;7.94
12.43;19.69;4.46
12.02;18.22;4.66
13.90;21.62;6.13
15.63;25.64;4.06
17.47;26.78;7.07
18.48;27.45;9.01
18.84;27.31;8.54
18.31;25.10;9.68
17.27;23.83;9.21
17.27;22.03;12.48
13.84;18.42;9.48
13.56;21.75;5.13
16.63;25.24;6.27
18.68;27.11;9.21
22.48;31.38;12.88
22.80;30.58;14.69
18.22;26.38;13.22
17.41;23.36;12.01
17.67;22.83;12.75
15.94;21.63;12.95
13.11;16.03;10.01
11.60;15.35;8.54
13.54;19.41;7.27
16.24;21.10;11.47
13.84;19.09;7.33
15.07;23.56;5.26
17.04;23.76;8.61
16.94;21.69;12.01
16.43;22.96;8.01
17.99;25.10;8.14
18.58;27.05;9.41
19.73;28.12;10.68
18.15;25.57;11.42
18.49;27.58;10.15
20.46;29.85;11.42
21.79;30.98;12.55
21.68;29.79;15.43
19.91;25.37;15.03
18.93;26.78;10.15
21.31;30.06;11.42
21.07;27.11;13.69
17.99;21.97;15.50
18.22;23.90;13.42
17.69;20.90;16.22
17.60;21.70;15.43
19.53;26.91;11.68
19.53;24.84;14.16
18.21;23.97;11.88
16.79;24.43;8.07
17.53;26.98;7.67
20.79;31.86;9.68
24.46;31.79;15.43
22.32;27.38;15.97
20.18;26.98;12.41
20.51;28.72;12.62
22.21;30.93;12.82
23.20;32.06;11.89
23.13;33.93;10.28
22.73;28.59;15.23
21.06;30.19;10.89
22.86;31.53;12.22
24.22;30.12;15.03
21.91;30.79;12.02
24.28;33.59;13.82
26.61;35.39;17.90
25.68;34.94;16.23
21.86;26.71;16.03
20.09;28.79;11.08
21.92;30.93;12.89
24.39;33.13;15.56
26.18;35.40;16.10
27.93;35.81;17.17
26.62;34.13;16.23
23.43;28.59;18.50
23.75;31.26;14.89
23.45;32.39;12.56
22.88;30.26;11.15
20.63;28.65;9.95
22.16;29.06;13.02
22.00;29.66;12.48
22.34;27.78;17.83
20.73;29.72;10.96
22.94;33.66;12.22
24.92;36.20;12.35
25.64;37.00;12.96
27.58;37.27;16.50
27.88;36.20;20.10
27.08;36.20;18.24
26.92;38.07;14.76
27.73;35.67;18.96
24.68;34.87;12.89
26.11;36.33;17.30
26.83;39.34;15.76
24.94;37.74;17.50
23.58;30.45;17.23
23.58;30.45;17.23
21.31;28.25;15.03
22.25;31.47;13.75
23.45;32.46;13.75
23.12;32.79;11.95
23.33;30.58;15.03
23.40;31.79;13.89
25.23;32.46;16.69
24.27;31.99;13.36
21.84;28.91;12.96
22.02;31.12;15.76
24.00;33.26;14.83
21.46;30.18;11.08
20.57;28.78;11.15
19.73;24.77;15.36
16.88;24.03;7.07
18.51;26.30;9.28
19.17;26.44;14.08
21.40;29.39;15.42
25.96;34.26;18.16
27.45;37.13;16.56
27.42;36.20;17.16
23.66;29.11;16.36
20.69;27.17;15.23
19.46;27.91;12.22
21.46;30.98;13.55
21.83;31.65;13.02
23.13;32.58;14.16
21.75;29.78;13.69
20.69;30.65;10.54
21.54;30.98;11.48
22.83;31.85;12.95
21.62;31.52;10.95
21.20;30.38;12.62
22.72;29.58;16.83
21.03;30.31;12.02
21.18;29.31;13.82
21.41;27.70;15.82
19.43;24.56;13.75
19.50;28.10;12.08
20.59;29.64;12.55
20.08;27.11;13.55
18.71;26.77;10.81
19.41;27.44;14.29
20.30;28.90;11.89
20.03;24.57;15.76
19.39;27.24;11.88
19.93;26.90;14.02
20.10;28.58;11.75
18.67;27.84;9.54
15.86;22.09;9.54
12.19;19.09;3.80
12.54;23.56;3.13
15.40;20.29;10.01
15.93;25.10;6.93
17.78;23.17;13.48
17.35;24.37;11.34
15.97;20.55;12.95
14.86;20.29;10.14
15.62;21.22;10.81
15.48;23.62;8.07
15.69;23.36;9.67
17.13;24.83;10.28
15.85;23.36;8.61
14.42;23.63;6.40
14.67;20.02;8.87
14.64;22.76;8.74
12.35;21.75;4.93
12.71;22.96;4.80
13.23;22.42;5.80
13.92;22.42;7.74
14.22;23.76;6.26
14.09;23.70;6.40
12.83;22.36;5.53
13.03;24.16;4.46
10.95;20.42;3.66
11.35;22.63;1.25
13.00;17.62;9.20
12.51;15.68;10.54
10.60;17.68;5.06
8.10;15.94;1.19
9.25;17.48;1.45
10.81;19.68;4.18
11.78;21.42;3.06
11.80;16.68;4.79
9.97;17.28;3.66
8.35;18.95;0.45
8.69;21.15;-0.82
7.95;19.28;-0.09
8.61;20.88;0.18
8.61;21.55;-0.29
8.79;22.22;-1.70
8.30;19.75;0.92
7.03;19.89;-1.23
7.72;17.15;-0.69
6.68;18.62;-0.49
4.93;19.69;-4.97
6.92;21.22;-2.56
8.79;19.34;-0.22
7.04;16.95;-2.09
8.56;14.20;1.25
2.07;13.20;-5.64
-0.12;13.33;-9.65
1.09;13.07;-9.72
1.38;7.73;-5.70
11.19;13.22;4.99
7.88;11.53;1.38
5.56;12.73;-0.42
5.98;12.13;0.72
4.81;10.74;-0.62
6.07;12.81;0.78
6.91;16.15;-1.23
6.74;14.94;0.18
3.99;12.33;-1.49
2.85;10.80;-2.90
2.98;13.07;-3.64
3.40;10.13;-3.37
5.57;12.86;-1.50
5.88;14.20;1.11
5.01;16.27;-0.96
4.05;14.41;-2.83
4.68;14.14;-1.56
2.78;7.66;-1.63
3.62;7.00;0.25
9.65;16.68;1.52
4.93;12.46;-3.03
3.45;11.67;-3.17
1.05;11.47;-5.38
1.32;11.79;-4.43
-0.30;9.79;-6.64
-1.50;8.39;-7.71
-0.17;8.39;-5.10
-0.48;7.05;-7.11
4.04;6.87;-0.29
5.00;9.41;0.85
6.79;8.47;5.19
7.42;10.47;4.26
6.94;9.54;3.39
7.11;13.33;2.12
3.80;12.40;-1.30
3.04;10.27;-3.03
6.67;11.87;3.12
4.20;11.73;-1.23
1.54;10.46;-3.90
1.54;9.72;-4.10
3.04;12.86;-2.76
1.27;10.86;-4.44
-0.29;7.13;-6.18
4.85;8.67;2.72
6.89;8.94;4.32
6.01;9.99;2.72
7.55;11.00;4.19
10.79;13.81;9.00
9.42;11.61;5.93
7.66;12.00;4.79
8.40;10.73;6.33
9.58;13.02;7.54
7.35;10.28;4.12
4.34;10.53;-0.82
2.80;8.40;-2.96
6.62;11.00;3.39
6.42;9.54;0.45
10.02;12.81;8.14
8.44;12.54;2.66
7.52;12.86;3.99
7.26;17.00;0.65
6.88;17.21;0.24
6.22;16.47;-0.36
6.95;17.95;-1.43
6.58;16.34;-1.09
6.15;14.47;-0.69
6.16;11.73;0.99
4.90;14.61;-2.23
4.64;16.00;-2.09
5.20;17.88;-2.36
5.40;16.28;-2.83
5.35;14.87;-3.97
3.97;11.99;-2.16
2.79;9.87;-3.63
5.20;11.73;-1.09
6.61;10.61;1.11
8.13;11.74;5.13
4.69;11.79;-0.29
5.97;16.61;-1.83
7.68;17.27;1.05
7.18;18.41;-1.30
6.20;16.88;-2.23
5.59;16.34;-2.23
5.00;15.54;-3.90
5.30;11.81;-2.30
5.35;11.34;-1.89
8.51;10.88;6.80
9.28;13.07;4.26
7.46;16.20;-1.16
5.75;11.68;-1.62
7.69;8.94;6.53
10.23;12.48;8.14
9.98;15.00;5.80
10.14;17.00;4.26
10.52;17.95;1.78
9.95;17.62;2.32
9.23;12.42;7.54
9.89;14.21;5.00
8.38;16.68;0.51
10.53;19.01;1.72
11.37;16.35;8.01
11.37;16.35;8.01
9.94;19.68;2.19
11.19;20.82;3.06
11.27;21.96;2.79
7.60;12.27;2.52
5.00;10.74;-0.56
5.52;14.34;-4.70
7.12;18.82;-2.83
7.60;16.74;-1.36
7.46;15.21;-1.96
8.13;11.75;3.26
14.12;20.62;5.93
13.25;20.55;5.19
11.52;21.62;3.06
12.57;23.76;1.85
13.49;19.15;7.94
11.45;18.88;2.92
11.25;19.09;3.39
9.68;15.01;4.13
8.21;15.95;-0.28
7.66;14.87;2.99
8.68;19.29;-2.96
9.11;14.75;3.45
4.69;9.80;-0.02
9.28;15.08;4.59
9.51;17.62;-0.82
11.04;14.61;8.41
11.42;15.49;7.47
12.95;20.48;4.12
13.76;23.09;4.46
10.68;17.09;3.86
8.03;16.75;-1.36
10.76;19.42;0.12
13.81;23.97;2.86
15.84;26.58;3.39
14.67;25.64;3.27
13.92;23.50;1.85
14.34;25.44;2.92
14.78;19.50;10.75
11.24;15.02;9.01
14.24;18.02;12.08
13.21;16.55;11.14
8.85;12.75;4.39
7.99;15.14;-0.22
10.14;15.75;2.72
10.37;16.94;1.98
10.97;19.75;1.25
13.69;22.16;6.60
11.41;14.15;9.34
10.00;14.14;7.40
9.29;13.28;7.33
9.79;14.27;6.80
11.77;16.82;8.07
13.60;19.22;7.54
14.92;21.83;7.07
15.76;24.77;6.13
17.71;27.11;8.34
17.96;27.91;7.40
18.54;27.57;8.74
17.73;21.36;14.09
12.81;20.29;2.59
15.36;18.68;0.00
12.39;21.82;1.66
15.47;25.91;5.40
18.21;27.92;7.87
19.05;26.78;9.48
20.07;27.84;11.41
20.36;28.31;11.28
19.33;24.43;11.81
13.82;15.68;11.74
14.31;18.75;11.68
11.04;12.21;10.07
14.06;18.95;10.21
14.18;21.49;6.40
13.83;19.62;8.14
14.23;17.89;11.81
14.30;19.15;10.41
14.47;19.49;11.34
15.14;20.36;8.67
12.19;19.62;8.14
12.22;19.09;4.46
13.99;22.09;4.66
14.55;21.50;7.47
16.92;24.23;8.54
15.52;18.76;11.81
13.40;17.15;9.87
11.88;15.21;9.07
12.75;17.75;7.33
13.17;19.22;7.13
13.80;17.42;9.00
14.75;20.02;11.21
14.17;19.89;8.74
14.14;19.55;10.01
13.26;18.88;8.40
15.61;21.89;11.74
16.09;23.70;9.01
18.72;25.10;11.82
17.40;22.36;12.41
16.35;23.97;6.66
16.78;24.17;8.41
14.00;19.15;10.34
12.89;16.15;10.54
15.12;20.15;12.28
15.95;22.03;9.74
17.68;25.10;9.61
18.76;26.64;8.61
20.16;29.65;10.01
20.29;26.91;12.15
17.85;23.50;14.95
18.21;24.29;13.28
20.06;29.71;10.41
22.43;31.84;12.01
23.61;33.59;12.75
25.63;33.99;15.96
26.99;35.13;16.29
25.60;31.38;16.96
21.63;29.04;15.62
24.73;33.79;15.55
26.53;35.13;19.03
26.14;34.12;18.83
25.85;34.32;16.42
27.35;35.53;19.83
26.25;34.39;18.50
25.71;33.38;16.29
21.82;28.24;13.62
19.61;26.70;12.15
21.93;31.18;10.68
24.60;32.25;14.48
23.77;28.58;18.16
19.79;27.10;10.21
20.80;30.71;11.08
22.96;32.25;14.02
23.46;32.51;11.95
22.50;30.37;12.22
19.97;26.70;13.35
18.91;27.77;11.08
26.23;29.77;0.00
22.26;29.97;13.68
22.14;28.04;16.36
22.57;31.44;13.34
24.71;34.45;15.29
26.44;35.99;16.16
27.13;33.65;18.16
25.77;33.99;16.36
24.58;34.39;16.02
25.84;35.52;15.42
26.23;30.72;20.50
23.85;30.64;15.69
24.17;30.71;15.49
24.40;32.78;13.55
24.40;30.58;17.63
22.53;32.58;11.75
22.53;32.58;11.75
22.53;32.58;11.75
22.53;32.58;11.75
22.53;32.58;11.75
22.53;32.58;11.75
28.15;36.13;0.00
26.81;36.13;17.30
26.27;35.13;15.16
25.75;32.05;17.96
22.14;31.58;12.42
24.12;33.32;15.89
25.40;34.39;13.55
24.77;31.31;14.96
23.20;28.71;17.76
20.53;30.32;10.48
20.41;27.50;11.48
18.83;26.83;8.87
17.89;28.11;9.81
19.71;28.24;11.01
20.73;32.05;9.28
21.67;30.52;11.28
20.98;30.64;12.09
22.56;32.31;12.49
23.80;30.98;15.22
22.52;30.98;17.16
22.02;31.71;13.55
22.03;32.31;12.49
23.33;32.92;13.95
25.80;32.05;19.29
23.56;32.51;15.09
25.22;31.78;15.82
23.51;27.91;17.63
20.88;28.51;10.88
20.94;29.85;12.09
21.00;29.38;11.82
21.00;29.38;11.82
21.00;29.38;11.82
21.00;29.38;11.82
21.00;29.38;11.82
21.00;29.38;11.82
21.00;29.38;11.82
21.00;29.38;11.82
24.33;29.23;0.00
20.90;28.04;12.95
16.11;22.16;7.80
15.02;23.89;4.46
16.16;25.43;5.93
16.79;28.37;4.86
17.92;29.43;8.07
18.41;28.17;9.34
19.52;26.64;12.68
19.45;27.84;10.88
19.65;28.43;11.01
17.14;24.96;11.35
17.60;21.22;15.29
17.99;24.22;13.68
15.65;21.69;10.68
14.98;22.42;8.67
14.61;22.22;8.53
14.54;20.63;9.08
14.72;19.35;11.61
15.15;23.62;7.74
14.61;23.62;8.81
14.11;24.29;6.20
14.85;24.62;6.00
12.09;17.41;6.20
9.31;17.28;1.19
10.97;22.36;2.59
11.66;23.89;1.92
10.06;18.83;2.59
12.70;18.15;7.53
13.08;19.49;6.20
17.84;24.43;12.21
17.43;22.17;13.08
17.59;22.96;13.61
16.19;21.55;13.15
16.21;22.62;12.42
