# mean; max; min
15.53;23.69;9.47
15.77;23.69;8.87
16.51;23.09;11.21
13.98;17.49;11.15
15.69;20.62;11.68
15.83;22.16;11.68
15.68;19.62;12.88
11.10;15.22;8.73
10.69;15.68;8.06
10.73;18.48;5.33
12.76;21.69;6.46
12.04;21.82;5.26
12.25;21.42;4.80
9.06;14.02;5.46
6.22;11.73;1.38
6.54;10.75;0.38
9.17;11.01;7.40
8.16;12.81;4.19
8.49;12.94;4.99
6.04;11.14;0.32
6.52;11.41;2.52
7.56;13.94;2.52
6.58;15.08;-0.22
6.70;12.20;-0.02
9.99;15.14;3.86
6.23;14.74;1.05
6.94;16.67;0.92
7.43;12.54;2.52
6.87;13.14;1.39
8.29;13.21;1.46
7.13;15.54;-1.36
5.40;16.41;-1.36
6.22;17.61;-0.76
6.27;18.62;-0.76
4.24;11.07;-3.36
6.91;15.21;-0.49
5.33;13.94;-0.42
6.02;14.54;-1.96
12.63;16.75;8.33
8.92;14.81;2.71
7.37;12.55;0.05
1.60;8.27;-3.10
1.77;8.66;-4.50
0.04;8.06;-4.70
0.21;7.39;-7.24
5.03;7.06;2.98
3.75;7.66;-0.29
2.66;6.40;-0.15
2.77;8.33;-2.29
3.44;5.93;0.78
4.92;9.34;0.98
11.84;15.95;7.74
7.98;11.14;2.79
10.03;12.01;8.60
9.71;11.47;8.20
6.64;8.47;1.58
4.40;7.46;-0.76
3.23;9.67;-2.69
2.50;8.12;-2.09
2.25;5.73;-2.96
2.70;7.13;-2.03
1.68;7.86;-3.70
5.25;11.14;-1.36
4.52;12.01;-1.96
4.04;12.87;-2.16
3.43;13.74;-2.50
3.60;13.87;-2.03
3.74;15.60;-2.16
3.30;17.02;-2.89
2.20;15.88;-4.97
1.97;14.61;-3.70
1.06;11.47;-5.37
-0.31;8.26;-6.31
4.15;9.27;-3.03
4.80;9.41;0.78
6.47;10.07;3.18
6.98;13.27;2.59
7.31;11.54;4.25
7.09;12.14;2.92
6.74;9.14;3.39
4.85;10.46;-1.49
1.96;5.73;-2.43
1.31;7.26;-2.90
-0.73;4.71;-6.10
-3.15;2.25;-7.64
-0.72;0.71;-2.62
-4.21;-0.04;-11.88
-2.66;5.52;-8.85
-3.51;5.38;-9.65
-1.35;1.58;-7.18
-0.04;1.38;-1.63
2.21;5.73;-0.69
1.26;8.46;-2.50
1.78;10.06;-2.70
2.31;8.80;-3.10
9.19;12.95;4.59
4.62;7.47;0.78
2.00;8.06;-3.36
6.72;12.15;2.25
12.80;14.55;11.34
8.95;14.55;11.34
5.33;8.60;2.46
5.03;9.66;-0.15
8.08;12.14;4.19
9.81;15.21;5.79
11.97;16.01;9.07
9.33;15.27;5.13
7.65;11.34;3.39
3.18;4.26;1.71
4.70;6.80;2.78
3.98;6.80;-0.09
6.11;11.14;4.46
5.38;8.27;3.72
3.77;6.20;1.17
2.62;8.06;-3.16
5.43;11.07;-1.29
9.29;12.08;6.53
9.02;12.81;1.59
4.91;13.47;-2.76
7.25;14.41;-0.49
5.72;15.68;-1.89
5.25;17.01;-2.03
4.99;13.80;-2.83
2.97;13.80;-2.83
4.72;14.54;-2.36
5.73;17.41;-2.90
6.30;16.34;-2.30
5.93;13.08;-0.62
6.95;16.35;-1.43
6.98;15.81;-0.28
7.11;18.42;-2.09
8.23;18.55;-0.69
8.65;17.81;0.18
7.74;17.88;0.25
7.60;19.49;-1.69
7.41;12.28;2.32
8.96;12.68;6.53
7.94;12.20;2.79
7.30;10.01;5.46
7.24;11.55;5.33
6.67;10.08;3.59
8.25;15.34;-0.89
11.19;18.08;2.52
9.91;19.89;0.32
9.99;19.62;2.52
9.07;19.55;-0.42
10.71;21.62;1.05
11.57;21.62;1.52
11.77;22.69;2.46
12.46;23.50;2.13
14.36;23.23;7.33
13.56;23.90;4.13
11.44;19.82;2.66
10.20;21.03;0.45
11.07;22.16;0.78
12.99;24.17;2.33
10.88;21.09;-0.42
10.48;19.29;2.99
10.83;20.95;1.86
11.41;21.49;0.72
9.48;19.82;-0.22
10.93;23.09;-0.01
13.13;24.63;0.52
10.79;19.42;4.86
6.88;12.01;1.25
6.89;11.27;4.53
7.03;12.40;1.25
7.79;16.75;-2.49
9.36;17.81;0.72
11.33;21.49;0.78
13.42;22.56;4.59
14.59;23.90;5.33
13.78;23.09;3.80
10.86;16.01;5.19
8.88;19.35;-2.09
12.22;21.42;2.53
9.72;16.09;5.87
7.81;14.14;0.32
9.12;14.67;2.92
9.77;19.95;-1.42
10.77;13.48;6.53
7.90;12.54;5.66
8.33;13.54;5.20
8.42;12.74;2.72
10.16;16.62;6.26
11.04;17.48;4.92
11.92;18.88;5.26
12.32;21.89;1.39
13.18;22.76;2.53
14.58;25.57;3.33
15.99;26.31;4.53
14.08;19.09;7.40
10.19;13.55;7.33
10.19;19.16;0.85
14.20;18.43;9.81
13.71;21.70;3.33
13.55;18.16;8.74
13.32;19.49;5.20
14.61;23.36;5.86
15.75;26.04;4.06
17.97;25.77;9.21
17.86;27.18;6.93
19.57;29.58;8.68
26.15;29.73;0.00
20.04;28.67;10.28
19.76;27.05;12.55
16.48;24.57;10.21
16.98;24.30;9.35
21.30;24.37;0.00
16.71;23.63;8.74
16.01;20.29;10.55
13.91;22.89;4.27
16.61;26.78;4.80
18.76;24.30;13.95
16.55;26.11;4.67
17.89;29.25;6.47
21.83;33.73;9.88
22.51;30.46;13.62
22.09;31.39;11.75
14.92;21.51;13.02
16.53;22.44;12.35
16.66;22.50;12.02
16.15;23.36;8.01
17.23;25.64;8.88
19.77;30.05;9.28
21.62;31.25;10.02
21.61;31.12;11.48
22.04;31.06;11.75
22.08;32.86;10.28
21.86;31.87;11.22
23.17;32.19;11.42
22.28;28.45;12.82
19.38;23.03;14.82
15.71;20.96;10.95
16.49;22.22;11.15
16.12;20.23;12.73
16.49;22.51;9.94
21.41;28.98;12.82
23.11;32.92;11.68
25.17;36.26;13.76
26.87;37.41;14.89
25.65;32.93;17.83
28.10;32.19;0.00
21.84;27.65;18.23
23.59;33.06;15.36
26.53;36.53;16.63
26.84;35.93;18.90
25.75;33.40;17.76
22.60;32.33;12.29
23.48;34.26;10.15
25.20;33.80;14.49
24.94;31.46;16.84
22.78;27.78;14.69
21.49;26.78;13.09
21.58;30.18;10.15
21.99;29.79;13.29
23.67;32.12;13.09
26.16;33.79;16.10
26.90;34.67;16.90
26.94;33.68;17.57
25.62;33.13;14.56
25.63;31.12;19.44
23.33;30.99;13.09
23.17;29.58;14.23
23.18;30.47;15.96
23.58;31.86;16.02
25.36;32.66;18.10
25.26;33.06;16.70
25.71;33.59;15.16
24.38;34.13;12.42
24.96;34.08;12.62
24.45;29.19;17.77
22.54;31.12;12.42
30.59;33.06;0.00
23.30;28.24;15.16
20.02;28.91;10.61
22.18;31.38;11.28
23.78;31.79;15.16
25.97;35.80;14.02
27.17;32.06;20.50
23.73;27.31;17.43
25.63;30.18;0.00
23.30;34.46;13.16
26.12;36.20;15.29
26.35;34.47;18.37
23.80;34.19;13.49
24.93;33.06;15.50
23.65;33.38;12.02
24.77;33.38;13.16
22.55;29.51;14.16
20.69;28.44;11.15
22.54;30.84;12.49
23.92;34.05;14.23
25.65;35.19;15.76
25.95;32.32;17.23
24.41;32.45;16.10
24.03;31.05;14.62
23.35;30.58;17.43
22.25;30.57;16.63
23.21;32.45;14.56
25.25;33.52;16.69
26.12;33.32;17.83
24.75;32.92;17.03
25.20;34.53;16.56
25.09;35.53;14.70
26.06;34.86;17.36
26.62;35.53;17.09
26.88;34.86;17.16
25.73;34.07;16.03
24.24;35.40;13.70
25.91;35.39;15.56
25.81;34.79;15.36
25.20;31.12;15.63
25.20;31.12;15.63
25.20;31.12;15.63
25.20;31.12;15.63
30.13;35.66;0.00
26.07;34.52;19.04
25.64;35.46;16.09
25.27;34.12;16.03
26.51;31.72;20.23
23.73;30.52;15.43
21.91;31.05;10.35
23.29;32.26;12.42
22.90;31.45;15.63
25.22;32.46;20.03
25.69;33.26;16.76
24.99;32.39;17.03
24.03;31.32;15.36
23.40;31.65;13.96
22.68;30.38;13.56
22.51;29.31;14.90
20.94;27.04;15.76
19.58;25.71;13.63
17.20;23.56;11.42
13.73;21.09;5.54
10.75;14.28;6.74
13.24;18.82;8.68
16.17;22.77;11.42
15.64;24.77;8.07
15.71;23.71;7.41
18.70;27.50;9.61
19.91;27.11;11.68
18.74;28.17;9.48
18.82;28.91;10.02
19.86;28.31;11.08
17.95;26.30;11.68
17.78;26.31;10.08
18.02;22.64;14.56
17.35;22.56;14.42
18.61;24.04;14.62
17.85;27.38;10.41
16.54;26.50;8.07
16.78;28.04;7.07
18.34;28.71;8.07
19.81;28.44;11.62
19.70;26.18;14.16
17.09;22.63;13.22
16.34;23.97;10.28
17.70;25.37;10.41
18.89;26.58;10.88
17.95;27.11;8.61
16.83;25.24;10.28
16.12;25.91;7.54
15.23;24.57;7.28
10.98;19.55;1.86
11.06;23.36;1.25
10.64;23.50;1.39
10.50;21.50;0.58
13.85;16.49;11.08
11.04;14.01;8.81
13.55;17.09;9.94
13.05;19.35;6.07
12.89;21.36;6.00
14.04;22.50;8.07
15.62;24.77;9.61
15.22;24.57;8.34
14.32;24.63;7.00
15.22;25.37;7.87
15.26;25.64;6.87
15.50;24.77;8.61
16.86;24.43;9.01
14.23;18.70;6.81
11.54;21.63;2.66
12.96;17.89;9.41
11.14;14.82;8.21
12.95;18.02;9.28
13.17;16.01;8.68
11.32;15.15;6.73
10.38;15.48;4.12
9.30;16.49;-0.08
11.32;19.30;2.19
8.37;17.96;1.19
8.60;18.22;1.92
12.36;17.69;4.80
12.00;18.16;5.87
10.86;22.63;1.32
11.09;18.89;4.67
11.82;19.83;7.13
10.26;19.89;4.20
8.39;18.29;1.79
9.36;16.89;2.86
11.76;16.88;4.33
6.46;15.54;-1.42
5.46;17.95;-2.29
5.73;13.28;-2.63
10.17;11.74;8.47
8.57;12.21;3.39
7.05;11.61;2.92
7.37;9.88;3.80
5.87;10.27;0.78
5.96;10.40;-0.42
10.00;12.75;8.14
9.22;12.61;3.33
6.84;13.01;1.05
2.54;7.73;-1.69
8.30;12.21;4.73
9.77;11.55;8.34
9.14;12.75;3.06
6.48;11.80;1.52
5.66;15.55;0.72
5.29;15.21;-0.75
3.70;12.28;-0.29
4.01;7.67;-0.89
2.09;6.60;-1.50
0.77;6.06;-5.23
-1.27;1.11;-6.10
5.70;11.88;-0.82
0.33;3.26;-3.63
-1.14;4.72;-6.64
-4.07;4.38;-10.92
0.00;2.05;-2.96
7.71;11.68;1.38
9.40;13.49;5.39
11.50;14.42;7.87
6.04;9.07;0.99
6.57;9.87;3.26
3.22;7.60;-0.95
6.38;10.01;3.12
12.85;14.16;8.81
10.34;13.62;7.47
7.36;10.68;3.19
5.88;8.87;3.26
5.46;7.93;2.59
5.16;8.00;1.78
7.90;10.01;6.66
7.94;11.75;5.93
5.17;6.93;3.19
2.42;3.93;1.05
1.01;2.72;-0.42
-0.23;2.32;-3.16
-2.81;0.11;-6.57
-2.19;2.44;-6.92
0.82;3.13;-0.42
4.88;8.41;1.79
9.41;11.29;3.66
4.24;9.47;-0.48
6.87;10.08;3.73
8.03;12.41;5.52
9.46;14.01;5.52
10.10;12.21;7.47
7.96;12.94;2.53
3.66;9.20;-0.68
4.06;9.00;-0.15
7.53;11.41;3.86
6.94;12.60;2.66
5.29;8.73;0.26
3.60;9.46;0.05
2.23;4.59;-0.75
2.25;11.13;-5.24
4.41;12.00;-3.03
6.01;11.27;-1.29
6.19;11.14;0.58
4.17;10.20;-2.16
1.88;10.47;-4.03
3.97;13.74;-4.36
7.90;10.22;5.06
9.49;12.55;6.60
8.19;15.01;2.72
5.81;12.08;-0.55
7.61;12.15;4.53
6.61;10.74;2.86
3.39;7.60;-2.62
2.20;5.79;-2.70
1.94;6.92;-3.10
0.53;5.58;-4.03
-0.51;5.78;-6.04
0.72;2.52;-2.69
3.96;5.86;1.38
8.29;11.07;5.52
5.66;8.73;1.12
5.34;8.74;2.66
4.51;9.47;0.12
4.13;6.27;1.66
9.15;13.69;5.59
8.59;12.41;6.66
10.07;13.95;6.66
10.78;14.09;8.74
8.54;11.41;3.80
12.22;20.79;7.13
9.33;12.60;5.73
8.89;12.67;5.67
8.39;15.36;2.66
9.09;13.95;6.60
9.31;15.22;2.86
7.65;10.35;2.86
4.26;6.33;2.12
6.65;9.55;4.66
2.70;5.06;-0.22
3.62;9.60;-1.62
3.13;7.86;-0.89
2.24;7.92;-3.56
4.17;6.73;1.32
3.64;10.47;-3.16
6.12;13.54;-0.15
6.28;16.68;-2.09
8.40;18.76;-2.29
10.82;19.55;-0.08
10.75;18.88;4.67
11.32;16.82;5.87
14.12;20.23;9.55
12.15;17.09;7.20
12.73;20.36;5.41
12.49;19.36;5.07
13.53;19.30;8.27
10.20;13.69;7.27
8.90;12.68;5.07
11.30;16.48;6.34
11.11;19.62;3.80
11.13;14.96;6.14
9.74;13.95;5.87
10.01;14.74;4.40
9.68;14.15;5.00
8.99;16.15;0.46
9.28;13.94;6.47
8.90;15.61;1.32
9.99;19.02;0.99
11.37;19.35;2.19
13.11;16.35;7.94
10.73;20.03;1.99
11.67;19.55;3.60
13.75;21.42;3.80
12.97;21.96;2.66
12.32;20.43;5.14
8.38;11.21;5.80
9.89;13.02;8.07
11.52;15.88;8.94
13.07;17.81;10.54
11.67;16.15;9.68
12.26;15.21;9.54
12.31;18.75;5.80
13.73;21.30;6.14
14.79;23.70;7.60
16.01;21.03;12.81
15.32;19.56;9.68
15.39;23.30;7.27
17.65;26.04;9.41
18.76;27.05;10.22
19.51;28.71;10.15
20.70;28.65;11.15
19.93;26.11;12.69
17.66;24.57;9.55
17.49;23.16;11.82
15.51;22.49;8.27
11.59;16.16;7.13
8.70;12.55;5.60
10.42;15.68;4.86
9.80;17.88;0.12
11.53;18.76;6.06
12.07;16.82;6.93
13.51;17.02;10.88
13.25;17.29;10.54
11.55;16.81;5.33
12.35;16.28;9.94
9.69;13.74;6.73
10.07;14.61;5.26
12.17;17.15;8.01
12.16;20.29;2.73
15.17;24.17;4.60
17.32;26.30;7.07
18.69;26.58;8.34
18.04;26.44;9.54
19.00;28.51;9.68
19.99;28.78;10.02
21.00;28.24;11.42
21.12;27.30;13.82
19.67;23.97;14.83
18.46;24.17;11.82
17.69;24.70;10.28
16.48;22.16;10.28
18.16;26.91;8.54
20.81;29.31;9.81
23.01;31.64;13.56
24.18;32.66;15.36
21.95;29.54;15.96
23.11;31.25;14.28
23.53;32.32;14.42
23.82;31.66;14.29
23.25;30.12;15.62
22.61;28.92;13.83
19.55;24.77;14.08
14.66;17.29;12.82
15.01;19.63;11.62
15.36;18.89;12.09
14.61;16.82;12.95
17.25;23.76;13.22
17.69;23.97;11.35
14.80;19.63;8.07
13.20;17.89;5.87
15.48;24.10;6.07
18.43;25.77;9.15
19.12;26.24;13.02
18.40;24.63;10.28
17.25;26.85;6.34
21.32;31.45;9.88
22.88;32.73;10.82
24.55;34.20;14.03
23.73;31.85;17.97
22.61;30.85;15.09
22.14;29.85;17.03
23.96;31.45;15.09
23.82;31.66;17.70
24.36;32.99;15.23
25.77;34.13;16.03
23.38;31.45;17.10
21.85;29.05;17.30
25.05;33.73;16.23
26.35;34.93;16.83
27.21;35.73;17.23
27.92;37.13;18.70
27.46;35.35;20.17
28.03;34.80;21.31
26.94;36.00;17.56
27.23;37.13;17.30
28.59;35.53;19.24
25.44;33.66;13.83
25.68;31.32;19.96
23.03;33.13;11.95
23.45;33.99;11.62
25.54;35.39;15.03
27.36;36.13;19.17
27.02;36.87;16.10
27.41;36.13;15.83
25.25;31.74;16.30
26.67;32.18;20.97
24.79;32.73;17.30
25.64;33.25;17.90
25.28;33.92;14.03
24.96;33.12;14.16
25.25;35.39;14.56
26.50;37.47;15.90
26.72;36.46;15.69
25.63;34.46;17.63
26.23;37.13;15.55
28.08;36.46;17.90
26.86;34.92;18.57
23.88;31.66;17.03
24.96;33.45;15.49
24.02;31.71;15.75
24.05;33.32;15.08
25.79;35.92;15.35
25.72;31.32;20.17
26.07;34.99;18.70
27.21;35.06;18.64
25.49;35.66;15.82
23.45;34.05;12.89
21.28;27.97;15.75
19.72;26.97;13.22
21.79;31.32;11.35
21.42;26.63;15.55
21.93;27.70;16.22
24.48;31.38;15.55
21.96;28.78;15.76
23.27;33.52;14.09
25.67;36.06;16.09
27.13;35.46;17.36
26.62;33.92;18.17
25.15;32.32;18.10
24.93;36.06;13.83
27.00;38.00;15.29
26.95;35.19;15.96
24.35;33.73;15.96
24.57;33.32;13.88
24.32;34.12;12.82
22.75;32.58;12.96
22.77;28.98;0.00
20.68;26.77;14.95
22.91;30.65;15.42
23.07;32.31;14.62
23.57;33.12;15.02
23.84;32.19;14.56
21.40;25.04;17.90
19.30;24.63;13.34
17.40;26.77;8.14
18.77;29.31;9.61
19.90;31.78;9.27
21.75;32.98;12.49
23.78;33.18;15.16
22.26;32.32;11.21
22.41;33.52;12.02
21.33;25.52;16.36
18.13;24.36;14.68
17.87;23.43;14.22
18.19;26.24;12.09
16.38;20.56;12.56
17.55;25.70;11.55
18.71;27.17;12.09
18.79;23.77;13.62
19.78;25.10;13.16
16.51;22.36;8.74
13.65;21.50;5.67
14.32;23.24;6.14
15.51;25.23;5.80
15.86;26.63;5.94
16.71;26.37;6.74
15.95;26.11;7.14
15.71;26.57;6.34
14.52;20.23;7.61
15.99;21.43;9.67
12.60;22.36;4.73
14.07;24.63;5.33
18.27;25.37;12.22
18.68;25.30;14.89
15.79;19.44;12.42
13.12;18.08;10.14
12.60;16.88;8.80
13.84;18.56;8.94
14.05;21.50;7.40
13.65;21.70;6.14
10.75;19.55;3.73
9.89;18.42;2.80
10.39;17.61;2.86
8.04;17.95;0.52
8.24;20.43;-0.29
9.23;21.90;0.45
9.72;21.49;1.12
9.74;19.69;1.25
11.16;20.63;4.59
12.30;22.03;2.80
13.63;16.88;5.13
7.44;21.36;-2.89
7.85;21.16;-1.82
10.49;21.63;3.26
15.64;21.77;3.26
10.50;11.75;9.41
11.79;14.48;8.80
13.39;17.42;8.87
13.35;18.95;8.34
10.67;22.36;2.46
12.50;22.16;6.40
11.84;21.23;4.66
10.09;18.96;2.99
9.24;15.42;3.86
8.55;12.55;3.20
11.12;13.88;8.67
9.59;13.54;3.86
7.10;15.75;-0.42
7.43;14.08;2.33
7.82;13.28;1.86
8.96;11.81;4.12
8.21;12.48;1.39
5.97;12.48;-0.75
7.47;12.14;3.93
7.13;12.87;1.25
5.94;11.87;0.65
9.64;13.08;7.74
8.65;12.54;5.20
7.36;12.07;2.26
4.19;11.54;-1.56
5.04;12.94;-1.69
3.18;11.47;-2.49
2.58;8.87;-3.43
1.60;7.00;-2.62
1.08;9.07;-5.03
-0.56;2.72;-4.70
4.26;8.13;2.25
4.49;7.20;2.52
3.61;7.20;0.38
2.82;7.13;-3.43
-0.54;5.52;-5.77
3.99;6.13;1.45
12.09;17.77;5.46
12.21;13.56;8.67
12.53;14.42;9.20
11.11;14.95;8.41
10.90;17.15;6.00
8.11;11.94;5.33
6.94;13.07;3.99
9.53;14.55;6.40
8.30;14.01;0.72
2.86;7.46;-1.49
-1.18;5.65;-6.17
-2.01;6.39;-8.11
0.57;7.19;-5.90
6.43;11.41;3.79
6.24;9.61;3.92
8.40;12.15;5.06
10.00;11.54;8.27
6.93;11.54;8.27
2.83;6.80;-1.42
1.37;7.26;-3.09
-0.67;7.59;-6.10
-0.46;7.79;-6.10
2.28;9.20;-2.03
5.52;13.21;-0.22
4.11;8.41;-0.15
7.56;11.28;4.06
8.02;13.07;4.12
8.73;12.48;4.26
3.01;8.53;-2.22
6.25;7.60;4.20
8.45;10.68;7.20
11.88;15.63;8.41
11.05;12.75;9.74
9.83;12.82;7.94
8.29;10.34;6.66
6.29;7.33;4.13
10.63;15.35;6.20
7.54;16.21;1.05
6.10;13.01;2.06
5.53;15.08;-0.69
5.73;15.34;-0.02
5.29;14.67;-1.02
4.06;5.99;-0.15
6.57;12.61;2.59
5.63;10.81;2.25
5.86;12.41;0.72
1.62;6.60;-3.36
0.06;7.06;-5.10
-0.91;5.52;-6.24
-0.15;8.46;-5.24
-0.02;9.46;-5.57
0.24;8.93;-4.90
2.70;6.13;-0.62
5.49;9.34;3.46
4.32;8.87;1.72
2.91;6.26;-0.02
2.58;7.72;-1.69
2.58;7.72;-1.69
3.24;12.14;-4.43
3.59;14.61;-4.03
4.17;15.88;-3.56
5.60;19.83;-2.56
6.16;18.96;-1.49
5.66;18.49;-2.89
4.80;15.88;-3.56
4.43;15.14;-3.03
5.18;15.42;-2.69
5.04;14.75;-2.49
5.98;15.21;-2.82
7.12;13.22;1.65
6.22;9.87;1.32
6.38;9.27;3.93
5.41;8.34;2.19
6.43;10.74;2.86
6.11;12.07;-0.95
8.10;9.94;6.14
9.17;14.75;5.40
10.27;13.28;3.45
11.58;16.21;5.27
10.54;18.83;3.26
10.24;19.49;1.32
10.34;21.10;0.65
11.10;21.03;1.59
8.59;13.41;3.27
4.95;10.81;-2.29
5.43;9.54;0.39
5.93;8.68;0.11
2.05;8.53;-3.49
3.44;6.87;0.38
6.47;11.68;1.05
6.28;14.20;0.25
14.28;18.00;0.25
9.71;14.04;3.11
9.98;15.05;2.78
13.84;18.87;2.78
6.85;12.38;2.50
9.68;13.98;6.20
10.03;14.12;7.21
10.44;15.19;4.52
9.95;13.12;8.15
9.65;11.85;8.08
10.81;17.00;3.05
10.43;21.08;1.76
11.79;21.14;1.56
