# mean; max; min
22.76;33.29;11.93
26.11;35.75;14.14
26.57;37.15;14.54
26.53;35.95;17.02
25.95;34.14;17.16
26.67;35.35;17.76
26.50;35.04;17.29
26.34;35.21;18.17
26.04;34.54;17.15
25.47;34.95;15.75
27.05;36.74;15.35
27.28;36.55;19.44
27.24;37.14;16.41
24.85;35.49;14.68
23.40;34.47;12.73
24.28;33.60;14.61
23.93;31.94;16.95
23.48;30.79;17.29
23.19;30.79;15.48
21.10;28.11;17.22
19.32;27.37;14.47
20.96;28.97;13.54
21.12;30.27;11.99
22.19;31.46;14.94
22.75;31.67;13.80
22.34;32.60;12.86
23.23;31.87;12.80
22.12;29.44;14.81
20.85;28.66;14.66
19.81;27.18;13.20
19.71;27.51;13.93
19.21;28.50;11.11
20.97;29.98;10.57
17.24;24.36;12.11
17.19;26.84;8.76
19.17;29.11;10.57
19.54;29.98;10.18
20.57;29.91;10.71
19.97;30.79;10.24
20.04;29.58;11.05
20.22;28.90;12.12
20.57;29.72;10.84
20.41;29.71;11.11
21.01;29.78;14.60
20.21;30.99;11.18
20.73;30.93;11.24
20.26;30.98;10.64
20.92;30.39;11.51
21.60;30.72;11.51
21.49;26.25;16.08
18.24;23.17;14.40
17.27;21.16;14.27
18.32;21.57;15.87
20.15;24.43;16.08
19.01;25.37;12.99
19.97;24.79;15.68
18.62;23.36;11.85
15.73;24.29;8.36
16.21;23.89;8.90
14.88;24.70;7.35
14.73;25.01;5.60
15.70;25.16;9.71
15.20;25.53;5.94
14.30;24.03;4.87
13.24;21.75;5.40
12.77;18.80;6.47
13.82;22.22;4.59
16.41;22.29;9.64
15.06;23.48;9.31
16.34;25.89;8.63
15.45;25.97;6.14
16.80;22.22;12.20
15.45;20.35;8.97
13.12;21.28;6.81
13.77;15.68;8.29
14.57;19.43;10.24
15.46;20.04;10.37
15.16;18.08;13.59
15.03;19.68;11.31
12.92;20.62;7.48
13.35;20.35;7.02
10.02;14.79;4.47
8.17;16.05;1.30
7.15;18.35;0.22
8.90;17.67;1.50
10.87;17.94;4.05
11.21;17.34;6.27
12.25;14.74;9.97
17.45;22.02;13.06
13.39;22.02;6.20
13.13;16.61;10.71
11.64;15.67;7.35
10.03;16.00;3.25
10.07;18.19;4.52
11.37;20.67;2.78
12.20;21.42;4.32
12.88;18.49;7.21
9.88;17.67;2.91
7.83;12.37;0.96
2.98;7.21;0.41
3.74;6.26;1.36
5.92;11.04;1.43
7.08;13.59;-0.26
4.90;9.54;-0.65
4.96;11.09;-1.80
5.38;10.63;-0.86
4.21;10.62;-3.14
4.74;11.57;-2.28
3.94;13.64;-3.62
2.65;11.24;-5.23
4.16;11.43;-1.60
3.09;9.67;-3.42
0.77;10.69;-6.32
1.91;9.77;-5.71
3.81;12.58;-3.75
0.89;10.75;-6.99
3.18;14.18;-2.48
3.28;15.31;-4.16
2.91;15.12;-4.57
3.20;14.99;-4.84
1.36;13.64;-6.59
0.42;12.56;-7.06
-0.02;9.94;-6.86
1.44;12.29;-4.63
1.90;12.37;-6.18
1.69;11.43;-5.79
2.56;8.68;-3.89
4.15;12.90;-1.61
3.96;14.04;-2.21
4.95;15.99;-1.53
2.87;9.56;-2.07
5.74;9.09;1.49
7.37;9.63;4.19
4.83;9.35;-2.41
1.25;8.94;-3.69
1.48;10.68;-3.69
3.45;10.09;-3.09
7.84;11.06;4.79
7.30;10.31;3.25
6.06;10.03;2.04
9.98;12.73;7.49
7.92;10.10;4.06
1.91;8.93;-3.01
1.79;7.40;-3.28
4.69;7.68;0.89
8.18;9.77;6.27
10.34;12.46;8.62
11.19;12.79;10.30
7.93;10.78;3.18
6.04;8.42;3.38
9.12;11.71;5.93
9.13;13.84;4.19
6.46;13.99;0.89
6.50;15.20;1.23
7.24;14.54;1.77
7.03;13.71;1.50
4.78;8.68;-0.53
7.65;10.50;4.33
8.46;12.39;4.20
8.06;9.97;4.86
7.57;9.36;3.59
6.01;8.76;2.10
6.18;9.15;4.12
4.57;8.35;2.30
5.29;9.96;1.23
4.28;9.76;-2.27
7.61;12.51;4.86
6.45;10.90;0.62
6.04;14.14;-1.73
9.87;15.99;3.85
8.84;16.34;0.56
8.85;12.39;6.07
5.96;8.02;2.64
5.37;8.47;0.76
4.85;9.69;-1.53
8.39;12.25;5.20
8.66;12.71;1.50
2.40;9.21;-3.55
1.85;8.01;-3.35
5.41;7.89;0.83
8.72;11.84;6.75
10.35;15.82;7.15
6.84;9.56;3.66
8.54;11.38;5.33
4.43;8.24;2.50
6.08;8.41;2.32
3.42;5.06;1.16
4.82;7.35;3.04
10.99;16.88;4.38
12.45;15.88;9.83
7.38;10.65;5.40
5.69;10.83;1.16
3.82;10.95;-1.40
5.93;11.23;1.77
5.31;13.71;-1.86
5.89;11.85;-1.60
7.88;11.43;0.62
4.59;12.37;-2.80
5.96;14.72;-1.26
7.58;10.30;4.87
7.34;11.44;3.72
7.08;12.04;1.37
6.04;11.24;1.10
9.91;14.94;5.41
9.49;12.54;6.27
12.47;17.28;9.03
9.28;12.37;6.61
9.01;12.85;4.40
10.77;17.86;4.47
10.53;21.41;0.83
9.56;18.48;1.64
9.99;19.88;1.23
9.09;18.26;0.36
8.98;19.81;-1.60
10.65;18.74;1.71
9.19;17.81;0.49
6.86;13.30;-0.45
7.15;16.81;0.42
10.32;20.56;0.50
12.25;24.45;1.37
11.98;22.76;1.16
13.61;23.84;2.38
14.07;21.30;7.36
13.42;21.89;5.13
12.96;19.09;6.82
12.35;16.41;7.96
7.82;13.17;1.10
7.09;13.39;-1.80
8.30;14.00;3.66
7.76;13.32;3.04
5.76;12.71;-2.40
9.25;15.26;1.84
8.65;13.61;6.34
9.29;13.79;6.28
10.74;15.40;6.55
13.84;19.70;7.22
10.73;14.01;7.48
10.67;15.06;6.81
11.35;16.47;5.40
13.51;19.00;9.31
13.68;22.16;6.14
15.76;24.77;5.74
15.95;25.04;6.81
16.74;25.91;7.56
18.59;27.26;9.64
17.36;25.78;8.90
15.86;24.50;10.04
15.40;24.29;5.80
17.05;25.45;8.10
17.93;25.76;10.78
17.56;26.77;7.96
19.23;28.33;8.57
18.11;28.46;7.09
15.63;23.42;7.83
13.69;19.07;9.50
11.65;14.05;9.44
13.19;19.14;7.36
14.40;20.69;6.42
12.00;16.88;8.63
11.94;17.67;6.62
12.74;17.94;8.23
14.58;20.54;5.40
17.90;24.56;8.37
16.07;25.24;5.81
16.55;24.56;6.41
17.13;25.90;7.96
15.81;22.97;7.62
15.18;22.97;6.88
14.96;25.58;2.92
17.27;28.25;4.60
19.32;29.21;8.91
18.28;26.12;11.52
20.77;28.84;10.38
21.76;30.66;12.80
22.03;31.40;11.46
20.21;28.78;10.72
20.50;29.79;10.78
16.69;23.49;10.30
16.29;25.37;7.22
18.70;27.04;8.37
18.95;26.85;9.31
18.12;26.25;8.96
18.24;26.18;5.94
18.03;23.51;12.25
14.26;18.89;10.91
12.46;18.08;7.69
12.02;18.28;7.29
13.64;19.34;9.43
15.69;22.29;7.56
16.63;22.43;9.43
15.44;22.49;5.54
17.65;22.69;12.39
15.71;20.69;12.05
16.62;23.24;6.28
18.29;23.37;12.53
15.69;22.04;8.09
17.92;25.06;10.44
18.31;27.11;6.55
20.86;29.46;7.88
22.24;28.39;14.95
20.50;28.13;10.65
21.89;30.81;11.46
21.02;27.51;14.42
21.26;30.06;10.25
22.61;29.19;16.23
21.76;29.20;11.52
21.02;30.93;14.94
23.58;32.40;15.08
23.91;33.67;15.41
24.07;32.27;15.08
21.15;28.06;11.99
19.19;25.04;11.99
20.31;27.91;10.51
22.85;30.86;13.80
23.30;31.46;15.02
23.96;30.79;15.62
22.51;28.32;15.49
21.16;28.99;11.19
22.28;30.59;11.93
17.99;21.37;16.15
20.63;27.17;15.08
21.14;28.54;14.73
22.67;31.06;11.66
22.93;29.94;13.21
21.06;28.25;12.59
21.50;30.20;9.85
22.19;27.38;14.68
20.10;27.38;10.65
17.29;22.45;10.79
19.72;28.60;10.38
23.04;31.53;12.66
21.62;26.05;16.50
20.92;27.18;13.68
21.37;29.91;10.45
21.50;27.91;15.55
20.63;28.46;11.32
21.89;30.19;12.19
22.51;31.33;11.58
24.07;33.68;13.00
25.41;35.20;14.89
26.18;35.94;16.69
26.76;37.61;15.82
26.66;37.41;16.29
27.51;35.93;17.56
20.72;23.92;17.08
20.27;26.43;13.00
21.31;30.79;10.92
24.64;34.00;15.00
26.32;36.41;14.34
26.71;35.47;15.49
24.94;34.27;15.56
24.97;35.47;13.41
26.80;36.08;16.95
26.68;34.74;15.89
22.96;29.05;16.88
22.68;32.21;13.87
26.26;35.67;14.95
24.56;28.59;19.92
23.29;28.18;17.91
22.81;29.64;15.69
23.69;32.34;14.22
24.54;33.34;14.54
25.48;35.01;14.27
25.93;35.01;15.08
26.38;34.20;16.02
24.70;32.87;14.01
25.69;32.87;17.35
24.76;33.46;13.95
25.64;34.34;14.82
24.17;29.04;18.09
21.41;29.71;13.94
22.51;31.53;12.13
22.05;29.91;16.01
22.91;32.79;13.13
24.71;33.27;16.02
24.48;32.87;14.94
22.42;31.60;11.66
23.08;30.66;13.07
22.48;29.04;14.95
20.68;30.79;11.19
22.53;32.87;13.41
24.44;34.41;10.98
25.33;34.27;13.07
24.90;34.88;15.41
25.30;35.01;13.68
25.01;33.46;15.81
25.17;32.92;18.03
25.54;33.53;17.76
25.60;35.47;16.76
26.97;37.14;15.28
25.46;34.20;14.95
24.20;31.40;18.17
23.37;32.61;13.27
22.67;30.07;14.21
21.93;30.19;13.40
21.70;30.18;13.80
21.54;30.72;13.20
24.04;30.93;15.28
22.55;28.59;17.22
21.72;30.18;11.92
22.30;30.79;13.47
20.54;28.79;11.52
19.11;26.03;13.33
20.38;28.48;11.52
19.25;26.72;14.21
18.61;25.37;13.59
17.09;23.51;12.39
17.85;25.78;11.66
20.01;27.78;12.32
18.09;24.70;13.33
17.85;23.96;11.99
16.09;21.66;12.59
15.26;23.96;8.03
16.12;25.51;8.50
18.33;23.78;11.25
18.04;21.84;15.00
17.23;24.83;11.59
16.92;26.43;8.63
18.71;26.90;11.72
18.84;26.90;12.39
18.22;27.17;11.51
17.67;27.24;9.64
17.43;25.78;10.25
17.00;24.77;7.89
17.58;22.90;12.39
18.01;25.51;10.85
17.58;21.23;15.61
16.33;20.35;13.94
16.75;21.38;13.72
15.16;18.82;12.73
13.70;16.47;11.38
11.93;15.74;8.56
13.30;16.41;7.29
17.53;22.09;12.39
16.39;23.30;11.79
16.43;27.26;8.43
17.82;28.32;11.32
16.90;27.26;9.64
17.18;28.45;8.71
16.06;25.85;7.56
14.26;26.05;3.45
16.45;28.00;7.49
16.70;27.51;9.78
15.78;27.17;8.43
14.15;25.04;6.62
12.99;22.74;5.80
14.49;24.77;7.89
14.35;25.85;7.02
13.85;24.43;7.15
12.16;22.61;4.99
12.63;20.69;5.33
11.94;15.73;7.35
10.15;12.84;7.28
8.42;14.45;1.23
9.00;16.06;0.82
13.09;18.41;9.16
10.92;14.99;8.76
8.00;13.25;0.22
5.90;12.43;-1.60
8.89;11.11;6.95
11.41;15.13;7.68
12.70;16.82;6.88
12.07;15.00;7.55
9.55;12.78;6.61
9.28;12.58;6.01
9.33;13.92;2.71
5.24;11.90;-0.18
8.60;16.53;2.84
11.37;21.30;4.05
9.74;16.75;3.86
12.71;19.63;6.88
15.18;17.95;12.32
12.74;19.00;7.28
11.20;16.66;5.26
10.41;13.18;5.74
9.31;13.20;4.59
9.50;11.59;8.29
8.72;10.50;6.81
10.79;15.87;7.41
11.70;15.54;6.54
9.68;15.13;3.58
6.92;11.84;3.52
7.39;11.23;4.25
6.38;12.23;-0.38
5.29;10.36;0.10
5.46;11.37;-0.65
2.88;11.56;-3.62
5.87;10.77;-1.19
4.09;12.43;-1.87
3.19;13.85;-3.15
2.99;11.57;-3.35
7.92;13.13;3.11
7.78;9.17;6.74
7.38;11.65;2.17
6.22;13.25;0.96
5.43;12.58;0.02
4.72;14.71;-1.26
3.47;12.24;-1.53
4.21;14.45;-2.74
4.81;13.65;-0.46
4.79;15.32;-0.58
2.71;12.44;-3.01
2.16;11.08;-2.94
3.63;12.23;-3.08
3.21;12.02;-2.88
3.29;7.90;-2.68
7.61;12.19;1.43
3.26;9.69;-4.42
-0.10;10.82;-7.25
-0.58;10.49;-6.99
-0.06;11.82;-7.33
1.01;12.59;-6.04
1.79;12.92;-5.16
3.11;15.33;-3.82
2.68;13.91;-3.89
0.79;11.02;-5.64
1.27;11.96;-4.36
2.41;13.30;-4.23
2.91;14.31;-4.57
2.21;13.71;-4.90
3.84;16.05;-3.49
4.18;13.71;-1.73
4.09;13.24;-3.83
3.10;7.27;-2.88
7.58;12.52;3.98
6.24;9.23;1.23
2.30;9.01;-4.02
1.52;4.05;-2.13
2.65;6.67;-1.80
1.75;7.06;-2.34
1.54;6.08;-3.01
2.40;8.55;-3.48
3.74;9.08;-1.86
3.60;11.55;-5.57
6.98;13.71;-0.25
4.36;13.59;-4.02
5.88;13.98;-2.34
5.71;13.50;-2.07
6.51;12.98;-2.74
12.27;15.73;9.91
7.68;12.27;1.23
5.30;8.94;1.77
4.86;5.93;2.44
6.37;10.36;2.44
2.44;4.65;0.69
2.81;5.53;0.89
2.14;6.20;-1.33
0.81;4.32;-2.27
1.53;10.08;-4.70
3.82;11.36;-2.20
4.20;9.56;-1.26
4.83;9.42;0.76
5.65;12.17;0.56
5.76;13.58;-2.81
9.32;13.07;7.42
10.44;15.33;7.29
8.64;13.91;2.04
7.78;12.37;4.99
6.59;11.83;2.17
4.67;12.84;-1.73
4.66;11.36;-2.80
8.12;13.39;3.59
7.14;14.91;-1.32
9.50;13.99;3.99
7.69;12.64;3.66
8.31;15.41;-0.66
9.44;14.65;1.70
7.42;15.06;0.02
7.84;16.95;-1.26
12.19;19.48;4.40
11.91;17.15;7.89
10.77;17.73;5.53
8.12;15.87;0.42
5.94;14.99;-3.48
7.63;18.40;-2.87
8.62;22.90;-2.47
10.42;23.24;-0.99
10.29;22.43;-0.11
10.76;22.49;-0.99
10.49;22.29;-1.12
10.76;21.48;0.30
9.87;18.87;0.83
7.46;14.52;1.10
4.92;9.55;-2.80
4.40;12.76;-3.75
8.12;14.72;-0.11
6.85;9.10;3.51
9.46;12.86;6.34
10.11;13.20;8.37
9.55;12.52;7.29
9.71;13.05;7.95
7.66;9.03;6.34
9.40;13.45;6.54
5.96;9.69;2.71
9.49;15.28;1.36
13.54;19.70;4.73
13.67;23.89;2.85
13.10;22.83;2.71
15.30;25.98;5.88
15.96;26.92;5.27
14.44;22.55;6.89
13.27;24.56;2.18
14.63;23.76;4.86
13.90;22.29;6.82
13.54;23.75;3.26
13.20;20.54;4.60
11.84;18.26;4.46
11.14;17.99;3.72
8.12;11.19;6.06
11.35;17.00;7.69
12.94;21.80;5.94
14.87;21.15;8.96
16.32;22.90;9.98
15.85;24.18;5.20
14.18;19.34;11.05
13.48;17.28;10.37
14.15;19.81;7.89
12.48;18.94;6.14
10.76;18.34;0.83
12.60;21.82;3.12
15.74;22.29;7.15
14.73;21.56;6.95
14.47;23.48;4.60
15.24;22.09;6.01
14.53;18.87;10.79
11.75;16.27;9.57
12.16;17.34;7.08
12.60;19.41;3.66
15.34;20.49;9.04
15.24;22.97;6.01
17.89;23.48;11.59
19.63;26.45;12.93
18.73;21.84;15.62
19.53;25.98;14.13
15.36;20.35;9.98
13.84;22.16;4.20
17.07;28.52;4.20
18.33;24.23;12.66
18.06;27.67;8.23
20.87;30.93;10.85
21.43;32.21;10.58
21.72;32.26;9.51
23.87;34.82;12.46
23.26;30.87;14.07
16.86;22.97;10.77
18.34;28.32;7.29
20.32;30.05;9.63
21.32;30.72;8.50
16.47;22.90;9.77
13.88;21.82;3.38
14.70;22.02;5.46
14.71;22.43;5.94
16.15;23.08;7.89
17.59;23.82;10.58
19.36;26.37;11.51
19.88;28.32;10.32
19.96;28.98;12.86
21.38;30.75;10.45
20.61;29.26;11.39
20.42;28.93;9.71
21.00;30.13;9.98
22.52;30.67;10.92
23.71;31.93;12.67
25.11;32.99;13.88
23.96;31.60;12.06
22.95;31.73;12.86
24.26;33.28;12.47
25.30;33.27;14.87
24.37;32.81;11.60
22.38;31.73;14.22
19.76;26.72;15.62
18.50;23.44;13.68
18.08;23.44;12.80
18.00;22.97;12.06
16.81;22.43;10.99
15.16;20.89;11.85
17.78;25.17;9.43
19.43;25.91;11.39
21.29;30.18;13.68
24.10;32.67;12.60
23.61;32.92;12.26
25.12;35.34;13.68
27.16;33.62;18.25
22.73;31.66;14.28
22.67;31.06;13.41
24.11;33.06;15.21
24.78;35.42;13.34
26.55;37.41;14.61
27.76;39.30;15.76
29.34;40.03;17.03
30.28;39.36;17.36
28.23;37.09;16.16
27.27;33.80;21.39
29.26;36.60;17.96
28.42;37.48;18.50
28.83;37.62;18.57
29.24;40.16;17.03
29.79;38.69;18.30
28.29;38.29;16.02
28.32;38.76;17.56
27.64;36.75;14.55
26.32;36.47;14.82
27.07;37.28;16.09
28.08;38.29;17.16
28.25;39.22;17.90
27.83;38.95;16.43
28.73;38.82;17.16
28.70;36.95;19.30
27.41;33.53;19.23
26.48;34.33;17.36
27.59;37.35;17.23
29.12;36.94;17.49
28.06;34.74;21.30
27.19;36.81;19.03
26.06;34.54;14.68
25.28;33.73;16.96
27.00;36.54;16.70
27.42;37.88;17.23
27.55;37.61;15.69
26.97;36.81;16.02
26.18;34.47;18.44
24.55;31.87;17.83
23.17;31.13;15.95
26.07;35.40;18.10
28.25;37.48;16.96
27.78;35.40;18.84
26.07;36.94;14.68
26.16;37.75;12.32
27.36;36.28;14.55
26.95;32.66;19.23
23.36;33.26;13.66
26.08;36.27;14.74
26.36;34.34;17.15
25.75;33.66;15.29
22.13;27.51;14.87
20.21;27.26;11.79
21.47;27.64;15.89
22.74;30.86;12.33
24.20;31.46;15.62
24.57;32.05;16.68
23.90;32.93;17.08
24.94;34.79;16.69
25.51;34.14;17.63
25.06;31.87;17.02
21.73;25.78;17.76
19.48;25.23;11.79
19.13;30.39;8.43
22.65;32.86;13.20
23.00;32.27;13.47
23.62;34.26;11.52
28.10;35.86;17.02
25.04;35.73;17.29
20.95;28.60;15.54
21.52;30.25;13.46
23.87;30.39;15.95
21.19;27.31;14.40
20.19;26.84;14.87
18.88;27.30;11.12
20.20;27.57;12.86
19.90;26.45;13.00
18.78;29.04;10.24
19.97;28.98;8.16
22.18;28.97;13.94
20.73;30.86;9.71
21.73;28.38;14.81
20.72;25.04;17.36
18.73;24.36;12.93
16.53;22.38;13.19
18.21;23.10;15.27
13.98;20.40;7.42
14.32;24.56;5.94
16.06;26.65;8.03
17.34;29.04;6.68
18.96;29.58;7.69
17.88;29.24;6.41
16.66;25.10;7.02
17.37;29.17;7.56
19.57;30.12;8.49
18.80;29.71;7.70
19.55;28.57;9.57
17.19;25.76;7.56
16.29;24.14;7.02
17.07;23.82;9.71
16.70;25.96;6.75
17.42;25.58;5.47
17.11;25.24;10.24
18.75;22.56;14.67
20.13;23.57;16.13
17.29;21.10;14.41
14.32;21.53;8.63
13.69;22.41;7.35
13.27;22.68;6.68
14.25;22.94;6.01
16.55;21.70;13.45
16.11;22.29;10.85
11.81;15.60;6.08
9.53;18.99;2.78
9.47;20.54;1.23
10.88;22.34;1.37
14.72;23.21;6.08
15.18;19.68;10.64
15.75;20.56;12.32
14.02;21.30;6.48
9.74;18.60;2.24
10.02;20.67;1.50
11.85;20.08;4.86
13.62;21.29;7.76
14.92;21.35;6.81
14.12;18.42;10.37
13.83;16.62;9.90
12.35;16.59;8.90
13.13;16.88;8.22
13.75;22.14;4.93
15.58;21.55;10.24
15.82;19.89;12.13
12.46;16.63;9.91
11.98;15.14;9.56
12.60;16.48;9.16
13.84;18.01;11.25
13.35;21.68;7.69
13.69;22.81;7.35
13.38;22.74;7.42
11.75;22.20;4.38
10.45;22.27;3.52
9.79;22.74;1.64
9.84;21.75;2.38
10.21;21.41;1.50
9.78;17.92;3.25
8.47;18.86;0.69
7.68;17.79;-0.12
7.12;17.12;-0.12
8.60;19.73;0.08
9.76;21.21;1.90
11.27;19.75;1.90
10.63;15.56;3.05
4.97;9.97;-0.99
4.13;10.69;-2.74
4.20;12.31;-2.68
8.87;17.07;2.24
9.09;16.55;-0.79
12.46;17.47;4.46
6.83;16.30;-0.86
3.31;14.09;-4.02
3.27;16.85;-5.37
3.33;16.53;-5.77
3.99;14.63;-3.49
4.95;16.80;-3.36
6.79;17.66;-1.12
7.55;18.80;-0.19
5.89;17.00;-2.55
6.47;11.85;-0.32
8.34;13.85;3.30
7.52;15.65;2.51
7.39;14.45;0.89
8.96;14.20;3.65
9.81;12.57;6.61
6.34;13.30;0.08
9.09;15.54;5.47
9.26;16.53;2.30
6.47;15.94;0.15
6.31;16.00;-0.25
7.31;16.59;1.16
6.28;16.66;-1.67
6.60;16.80;-1.60
6.28;14.77;-0.32
5.45;16.05;-1.12
4.72;15.65;-3.42
2.88;10.95;-3.02
3.15;13.71;-3.42
2.79;12.36;-3.22
6.32;15.61;-1.26
8.44;15.47;0.22
8.18;10.82;4.32
8.37;10.85;6.34
9.38;12.59;7.69
